"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"32","155.5925257930439","105.6851578714443","0.0177001953125","0.02490234375","0.010498046875","1560","0.0003519635069295367","32","0.0003519635069295367","0","0.0003519635069295367","0.0003519635069295367","31:0.0032925407350175295;33:0.0021515379352285147","31:68;33:68","31:0.002284011470815972;33:0.001784579494425842","0.0177001953125","Yes"
"33","183.64740453184532","56.07690017271413","0.04150390625","0.0244140625","0.05859375","1560","0.00021945896473057826","32","0.00021945896473057826","0","0.00021945896473057826","0.00021945896473057826","37:0.002089207044512348;32:0.0021515379352285147","37:88;32:68","37:0.0020394583756405127;32:0.001784579494425842","0.04150390625","Yes"
"34","218.17271166234568","103.45931940943618","0.048095703125","0.0458984375","0.05029296875","1560","0.0002852379937197755","32","0.0002852379937197755","0","0.0002852379937197755","0.0002852379937197755","21:0.002282828717936336;40:0.0021555224407868445","21:68;40:96","21:0.0018449052546264666;40:0.0018475672091099737","0.048095703125","Yes"
"35","62.95242830278391","55.72468387615097","0.0145263671875","0.01611328125","0.012939453125","1560","0.0005233970486575397","32","0.0005233970486575397","0","0.0005233970486575397","0.0005233970486575397","25:0.003394327239156808","44:108;25:108","25:0.003379087341821796","0.0145263671875","Yes"
"36","105.49431766469795","154.5152092683646","0.0074462890625","0.0107421875","0.004150390625","1560","0.000658200461825191","32","0.000658200461825191","0","0.000658200461825191","0.000658200461825191","48:0.0019278988167578393;29:0.002054530574328639","48:68;29:68","48:0.0011919056539953232;29:0.0021410503147848425","0.0074462890625","Yes"
"37","162.485090002173","107.3934385479941","0.0032958984375","0.005126953125","0.00146484375","1560","0.0003065554539915668","32","0.0003065554539915668","0","0.0003065554539915668","0.0003065554539915668","33:0.002089207044512348;52:0.0018758022024034648","33:88;52:104","33:0.0020394583756405127;52:0.0035120540565720115","0.0032958984375","Yes"
"38","221.81221734806786","198.2238091926303","0.0701904296875","0.069580078125","0.07080078125","1560","0.0003637153344973897","32","0.0003637153344973897","0","0.0003637153344973897","0.0003637153344973897","39:0.0023621163953446156","53:68;39:68","39:0.002137178849454441","0.0701904296875","Yes"
"39","114.0972784521091","117.14841539408233","0.038330078125","0.02783203125","0.048828125","1560","0.00045990438839947444","32","0.00045990438839947444","0","0.00045990438839947444","0.00045990438839947444","38:0.0023621163953446156;40:0.002141380398676229","38:68;40:68","38:0.002137178849454441;40:0.0017693862712612751","0.038330078125","Yes"
"40","130.92921888973453","127.8691709099499","0.021484375","0.013671875","0.02783203125","1560","0.000255439810715551","32","0.000255439810715551","0","0.000255439810715551","0.000255439810715551","41:0.14975945916785866;34:0.0021555224407868445;39:0.002141380398676229","41:68;34:96;39:68","41:0.13687124595641925;34:0.0018475672091099737;39:0.0017693862712612751","0.021484375","Yes"
"41","52.641787581180566","58.25057965828797","0.070556640625","0.128662109375","0.012451171875","1560","0.03953736793648586","32","0.03953736793648586","0","0.03953736793648586","0.03953736793648586","40:0.14975945916785866;42:0.1309731955762494","40:68;42:68","40:0.13687124595641925;42:0.1660471249954019","0.070556640625","Yes"
"42","153.96925588934053","116.27756519581422","0.1468505859375","0.14306640625","0.150634765625","1560","0.0004025253765972501","32","0.0004025253765972501","0","0.0004025253765972501","0.0004025253765972501","41:0.1309731955762494;43:0.001886217787955502;54:0.0023432480657225585","41:68;43:68;54:80","41:0.1660471249954019;43:0.002439129718415367;54:0.002077931701957053","0.1468505859375","Yes"
"43","70.76639825507246","59.78959495054","0.0106201171875","0.01611328125","0.005126953125","1560","0.0002559560049913034","32","0.0002559560049913034","0","0.0002559560049913034","0.0002559560049913034","42:0.001886217787955502;44:0.0014237858306343776","42:68;44:68","42:0.002439129718415367;44:0.0016706123717447618","0.0106201171875","Yes"
"44","216.27372166767148","187.6789347221317","0.0413818359375","0.03076171875","0.052001953125","1560","0.00015079768160484856","32","0.00015079768160484856","0","0.00015079768160484856","0.00015079768160484856","45:0.002841690471105801;43:0.0014237858306343776","45:68;35:108;43:68","45:0.003014573472463228;43:0.0016706123717447618","0.0413818359375","Yes"
"45","47.205937782379685","59.36297362014193","0.00634765625","0.008544921875","0.004150390625","1560","0.0004489659636881054","32","0.0004489659636881054","0","0.0004489659636881054","0.0004489659636881054","44:0.002841690471105801;46:0.002913135157927599","44:68;46:68","44:0.003014573472463228;46:0.0027564129259138315","0.00634765625","Yes"
"46","178.2810929508383","148.07275000367986","0.044189453125","0.041259765625","0.047119140625","1560","0.00018543618853372707","32","0.00018543618853372707","0","0.00018543618853372707","0.00018543618853372707","45:0.002913135157927599;47:0.004921125122018144;55:0.0020713768877639593","45:68;47:68;55:68","45:0.0027564129259138315;47:0.0032886799774199116;55:0.0016044607318509707","0.044189453125","Yes"
"47","193.75585748343076","38.16691554387917","0.018798828125","0.033447265625","0.004150390625","1560","0.0011520712084427088","32","0.0011520712084427088","0","0.0011520712084427088","0.0011520712084427088","48:0.004729631428970232;46:0.004921125122018144","48:68;46:68","48:0.00263376464081691;46:0.0032886799774199116","0.018798828125","Yes"
"48","170.9603515657124","224.23499904358965","0.039794921875","0.0322265625","0.04736328125","1560","0.00019880930639608004","32","0.00019880930639608004","0","0.00019880930639608004","0.00019880930639608004","36:0.0019278988167578393;47:0.004729631428970232;49:0.0024777373556986726","36:68;47:68;49:68","36:0.0011919056539953232;47:0.00263376464081691;49:0.0016176319369508863","0.039794921875","Yes"
"49","211.98937731908248","124.92146683456501","0.0130615234375","0.011474609375","0.0146484375","1560","0.00023586120736093948","32","0.00023586120736093948","0","0.00023586120736093948","0.00023586120736093948","48:0.0024777373556986726;50:0.0019515447573152656","48:68;50:68","48:0.0016176319369508863;50:0.002175965460357504","0.0130615234375","Yes"
"50","197.38705210861846","225.8407294093985","0.1107177734375","0.105712890625","0.11572265625","1560","0.0002993380375772898","32","0.0002993380375772898","0","0.0002993380375772898","0.0002993380375772898","56:0.0018452089086543888;49:0.0019515447573152656;51:0.0019667049833484718","56:68;49:68;51:68","56:0.0015811541163866516;49:0.002175965460357504;51:0.001976709432095991","0.1107177734375","Yes"
"51","221.52785012591508","152.6038205137067","0.0069580078125","0.005615234375","0.00830078125","1560","0.00023718924479769265","32","0.00023718924479769265","0","0.00023718924479769265","0.00023718924479769265","50:0.0019667049833484718;52:0.00148486880619067","50:68;52:68","50:0.001976709432095991;52:0.001561691963684636","0.0069580078125","Yes"
"52","153.80053564769798","212.84206125970283","0.0186767578125","0.015380859375","0.02197265625","1560","0.0001985976577250191","32","0.0001985976577250191","0","0.0001985976577250191","0.0001985976577250191","51:0.00148486880619067;37:0.0018758022024034648","51:68;37:104","51:0.001561691963684636;37:0.0035120540565720115","0.0186767578125","Yes"
"53","22.368561299607723","62.413003713541706","0.42529296875","0.743408203125","0.107177734375","1560","","32","","0","","","","38:68;57:108","","0.42529296875","Yes"
"54","167.75059545000477","121.28252422291389","0.0089111328125","0.00634765625","0.011474609375","1560","0.000277431358234336","32","0.000277431358234336","0","0.000277431358234336","0.000277431358234336","42:0.0023432480657225585;61:0.007266677949533534","42:80;61:152","42:0.002077931701957053;61:0.0039050175306656054","0.0089111328125","Yes"
"55","230.23276230908624","138.41265787377935","0.0087890625","0.008056640625","0.009521484375","1560","0.00017006880600945918","32","0.00017006880600945918","0","0.00017006880600945918","0.00017006880600945918","65:0.0027921064533794338;46:0.0020713768877639593","65:120;46:68","65:0.003091245729798159;46:0.0016044607318509707","0.0087890625","Yes"
"56","228.4925972380993","175.3817156311674","0.014404296875","0.009033203125","0.019775390625","1560","0.00016069849651784287","32","0.00016069849651784287","0","0.00016069849651784287","0.00016069849651784287","50:0.0018452089086543888;69:0.0029393108909989973","50:68;69:160","50:0.0015811541163866516;69:0.0026924228618712687","0.014404296875","Yes"
"57","145.16637291174973","255.12306406645706","0.0279541015625","0.029296875","0.03466796875","1560","0.0005067954441831267","32","0.0005067954441831267","0","0.0005067954441831267","0.0005067954441831267","58:0.0037970232990131303","53:108;58:68","58:0.0029354201451319284","0.0279541015625","Yes"
"58","153.8791120757517","177.39857564785177","0.015869140625","0.014404296875","0.017333984375","1560","0.0007242079279913091","32","0.0007242079279913091","0","0.0007242079279913091","0.0007242079279913091","57:0.0037970232990131303;59:0.006536023944039321","57:68;59:68","57:0.0029354201451319284;59:0.0048569450859985985","0.015869140625","Yes"
"59","86.41872007271644","64.23908361696816","0.049072265625","0.063232421875","0.034912109375","1560","0.00040766153438179513","32","0.00040766153438179513","0","0.00040766153438179513","0.00040766153438179513","72:0.005129111535019215;58:0.006536023944039321;60:0.0032519430453252784","72:68;58:68;60:68","72:0.003411978820735878;58:0.0048569450859985985;60:0.0038839369874038576","0.049072265625","Yes"
"60","175.20759148056183","206.37511230766563","0.009521484375","0.00927734375","0.009765625","1560","0.00022760645277409699","32","0.00022760645277409699","0","0.00022760645277409699","0.00022760645277409699","61:0.0013651722772399233;59:0.0032519430453252784","61:68;59:68","61:0.001600846065774597;59:0.0038839369874038576","0.009521484375","Yes"
"61","161.72324003438393","140.58471958726128","0.009765625","0.009521484375","0.010009765625","1560","0.00019139197053468865","32","0.00019139197053468865","0","0.00019139197053468865","0.00019139197053468865","60:0.0013651722772399233;62:0.0022684909254486463;54:0.007266677949533534","60:68;62:68;54:152","60:0.001600846065774597;62:0.0023339280363920967;54:0.0039050175306656054","0.009765625","Yes"
"62","134.67485954757552","82.78596987555152","0.009521484375","0.01318359375","0.005859375","1560","0.00034420393389756525","32","0.00034420393389756525","0","0.00034420393389756525","0.00034420393389756525","61:0.0022684909254486463;63:0.003172751821491876","61:68;63:164","61:0.0023339280363920967;63:0.0033461966391907516","0.009521484375","Yes"
"63","232.68565961399347","129.37054372507623","0.0428466796875","0.0498046875","0.035888671875","1560","0.00047098204802516007","32","0.00047098204802516007","0","0.00047098204802516007","0.00047098204802516007","62:0.003172751821491876;64:0.00222588004621066;73:0.003074425522964469","62:164;64:68;73:88","62:0.0033461966391907516;64:0.002242269259677604;73:0.002375205228546645","0.0428466796875","Yes"
"64","138.12015813505812","75.57801939921188","0.0733642578125","0.066650390625","0.080078125","1560","0.00017787688959973176","32","0.00017787688959973176","0","0.00017787688959973176","0.00017787688959973176","65:0.0026502409256802806;63:0.00222588004621066","65:68;63:68","65:0.0016644255688998966;63:0.002242269259677604","0.0733642578125","Yes"
"65","240.58010357838918","206.49950486741494","0.018310546875","0.02197265625","0.0146484375","1560","0.000224505417453304","32","0.000224505417453304","0","0.000224505417453304","0.000224505417453304","55:0.0027921064533794338;64:0.0026502409256802806;66:0.002114123530044254","55:120;64:68;66:68","55:0.003091245729798159;64:0.0016644255688998966;66:0.0018799392217346556","0.018310546875","Yes"
"66","206.43816612558678","206.18817271869136","0.006591796875","0.008056640625","0.005126953125","1560","0.0002789455975662618","32","0.0002789455975662618","0","0.0002789455975662618","0.0002789455975662618","65:0.002114123530044254;67:0.0020792275174398855","65:68;67:68","65:0.0018799392217346556;67:0.0018953715862683462","0.006591796875","Yes"
