"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"20","121.8789273594075","122.75639381306323","0.0089111328125","0.013916015625","0.00390625","1560","0.0006355547714178848","24","0.0006355547714178848","0","0.0006355547714178848","0.0006355547714178848","21:0.008691824114657631","21:68","21:0.009205959575994432","0.0089111328125","Yes"
"21","230.64127190310973","174.66109438576535","0.0076904296875","0.012451171875","0.0029296875","1560","0.00027899812559779977","24","0.00027899812559779977","0","0.00027899812559779977","0.00027899812559779977","36:0.006774346024898681;20:0.008691824114657631;22:0.002006429412469868","36:68;20:68;22:68","36:0.005353084483741333;20:0.009205959575994432;22:0.0017301045440351048","0.0076904296875","Yes"
"22","167.05795572231938","128.6572463355996","0.0057373046875","0.010498046875","0.0009765625","1560","0.0001938878765844032","24","0.0001938878765844032","0","0.0001938878765844032","0.0001938878765844032","23:0.0024851229101241212;21:0.002006429412469868","23:68;21:68","23:0.001925565038534749;21:0.0017301045440351048","0.0057373046875","Yes"
"23","105.72287717994347","107.23926853381963","0.005126953125","0.009033203125","0.001220703125","1560","0.00020213250415894316","24","0.00020213250415894316","0","0.00020213250415894316","0.00020213250415894316","22:0.0024851229101241212;24:0.00566861985608369;16:0.0018951940660086042","22:68;24:68;16:68","22:0.001925565038534749;24:0.005475424318863609;16:0.0016966510702716153","0.005126953125","Yes"
"24","157.30767965690634","126.19841844893237","0.0084228515625","0.010009765625","0.0068359375","1560","0.0006720439815292021","24","0.0006720439815292021","0","0.0006720439815292021","0.0006720439815292021","23:0.00566861985608369;25:0.019524828026815155","23:68;25:68","23:0.005475424318863609;25:0.016892572635178627","0.0084228515625","Yes"
"25","84.01064020146977","72.2023404272913","0.0107421875","0.01318359375","0.00830078125","1560","0.00014215107360595358","24","0.00014215107360595358","0","0.00014215107360595358","0.00014215107360595358","24:0.019524828026815155;26:0.0023853461902649253;37:0.0019353315672764881","24:68;26:68;37:68","24:0.016892572635178627;26:0.002413277958419252;37:0.0016613528145906498","0.0107421875","Yes"
"26","178.34570873703026","105.77807368501871","0.0098876953125","0.013427734375","0.00634765625","1560","0.00029095248717466744","24","0.00029095248717466744","0","0.00029095248717466744","0.00029095248717466744","25:0.0023853461902649253;27:0.02873638191223571","25:68;27:68","25:0.002413277958419252;27:0.03018191194059064","0.0098876953125","Yes"
"27","118.55266539687774","125.15447446835486","0.0096435546875","0.01806640625","0.001708984375","1560","0.005894815020178926","24","0.005894815020178926","0","0.005894815020178926","0.005894815020178926","26:0.02873638191223571;17:0.023049134641523084","26:68;28:68;17:68","26:0.03018191194059064;28:0.07208893212919834;17:0.03741000205274525","0.0096435546875","Yes"
"28","243.5153863686706","238.73184755355504","0.0072021484375","0.01025390625","0.004150390625","1560","0.00018160246336143998","24","0.00018160246336143998","0","0.00018160246336143998","0.00018160246336143998","29:0.004468491130761004","27:68;29:68","27:0.07208893212919834;29:0.00219865993947288","0.0072021484375","Yes"
"29","160.9427251418924","47.06064248949198","0.0120849609375","0.01611328125","0.008056640625","1560","0.00019600184260886195","24","0.00019600184260886195","0","0.00019600184260886195","0.00019600184260886195","38:0.0019950639576166995;28:0.004468491130761004;30:0.0021401092639501684","38:68;28:68;30:68","38:0.002223351039536914;28:0.00219865993947288;30:0.0021402747194328997","0.0120849609375","Yes"
"30","132.2224924691634","114.21584498539214","0.00830078125","0.01220703125","0.00439453125","1560","0.0003603928080968466","24","0.0003603928080968466","0","0.0003603928080968466","0.0003603928080968466","31:0.002954281513975948;29:0.0021401092639501684","31:68;29:68","31:0.0032956575403669253;29:0.0021402747194328997","0.00830078125","Yes"
"31","149.38079784210757","59.598275286595076","0.015869140625","0.023193359375","0.008544921875","1560","0.00045405971078764146","24","0.00045405971078764146","0","0.00045405971078764146","0.00045405971078764146","30:0.002954281513975948;32:0.05657332787441627;18:0.003138616338247663","30:68;32:68;18:68","30:0.0032956575403669253;32:0.020426315303341824;18:0.003104136620078468","0.015869140625","Yes"
"32","143.06976147396256","173.90747006214758","0.0283203125","0.03173828125","0.02490234375","1560","0.00023744768756054775","24","0.00023744768756054775","0","0.00023744768756054775","0.00023744768756054775","31:0.05657332787441627","31:68;33:68","31:0.020426315303341824","0.0283203125","Yes"
"33","164.93398154605245","109.38685059910684","0.0147705078125","0.023193359375","0.00634765625","1560","0.00027384613053936264","24","0.00027384613053936264","0","0.00027384613053936264","0.00027384613053936264","39:0.0019726219459640093;34:0.002979636564087673","39:68;32:68;34:68","39:0.002194534784029145;34:0.0030009593849723015","0.0147705078125","Yes"
"34","150.60242686784792","68.38090604562215","0.01220703125","0.013671875","0.0107421875","1560","0.0003867418802698478","24","0.0003867418802698478","0","0.0003867418802698478","0.0003867418802698478","33:0.002979636564087673;35:0.002078765417067502","33:68;35:68","33:0.0030009593849723015;35:0.002634674711772672","0.01220703125","Yes"
"35","190.4429341783733","43.56033686869081","0.014892578125","0.02099609375","0.0087890625","1560","0.000195791971577153","24","0.000195791971577153","0","0.000195791971577153","0.000195791971577153","19:0.001480431356210704;34:0.002078765417067502","19:68;34:68","19:0.002165434094466484;34:0.002634674711772672","0.014892578125","Yes"
"36","130.32794638865943","114.43538225142606","0.00830078125","0.009033203125","0.007568359375","1560","0.0004143395141501141","24","0.0004143395141501141","0","0.0004143395141501141","0.0004143395141501141","41:0.002387613166446534;21:0.006774346024898681","41:68;21:68","41:0.002088509421531215;21:0.005353084483741333","0.00830078125","Yes"
"37","72.66226503592785","81.76413074541658","0.009765625","0.0126953125","0.0068359375","1560","0.0003922254026262025","24","0.0003922254026262025","0","0.0003922254026262025","0.0003922254026262025","45:0.0016416399422263528;25:0.0019353315672764881","45:68;25:68","45:0.001833284244092931;25:0.0016613528145906498","0.009765625","Yes"
"38","105.55662257570566","98.6260780181779","0.00927734375","0.01123046875","0.00732421875","1560","0.00035483318627012523","24","0.00035483318627012523","0","0.00035483318627012523","0.00035483318627012523","29:0.0019950639576166995;49:0.0069508738343920795","29:68;49:68","29:0.002223351039536914;49:0.005890974698909368","0.00927734375","Yes"
"39","136.35219253257983","174.9872855205015","0.011474609375","0.012451171875","0.010498046875","1560","0.0006205611448062558","24","0.0006205611448062558","0","0.0006205611448062558","0.0006205611448062558","53:0.001665480776887801;33:0.0019726219459640093","53:68;33:68","53:0.0016065629895266609;33:0.002194534784029145","0.011474609375","Yes"
"40","59.56662590351775","98.09852500709916","0.0179443359375","0.021240234375","0.0146484375","1560","0.0003106742080349201","24","0.0003106742080349201","0","0.0003106742080349201","0.0003106742080349201","41:0.00246111951381503","41:68","41:0.0018316053275519717","0.0179443359375","Yes"
"41","202.23550588654254","124.04916295936","0.0877685546875","0.091064453125","0.08447265625","1560","0.00016145357846888492","24","0.00016145357846888492","0","0.00016145357846888492","0.00016145357846888492","40:0.00246111951381503;42:0.0023238913633109592;36:0.002387613166446534","40:68;42:68;36:68","40:0.0018316053275519717;42:0.0025460580804937405;36:0.002088509421531215","0.0877685546875","Yes"
"42","180.78359013993511","45.22885510362865","0.0084228515625","0.009033203125","0.0078125","1560","0.0002480475470740289","24","0.0002480475470740289","0","0.0002480475470740289","0.0002480475470740289","41:0.0023238913633109592;43:0.005791702952299804","41:68;43:68","41:0.0025460580804937405;43:0.00681054509166612","0.0084228515625","Yes"
"43","122.72778984135182","76.56280146158365","0.1036376953125","0.095458984375","0.11181640625","1560","0.0007941218208145184","24","0.0007941218208145184","0","0.0007941218208145184","0.0007941218208145184","42:0.005791702952299804;56:0.005431557280279498;44:0.024892062929577352","42:68;56:68;44:68","42:0.00681054509166612;56:0.006642932275777891;44:0.04109003698985034","0.1036376953125","Yes"
"44","151.2103313248823","159.48716334159923","0.0078125","0.009765625","0.004638671875","1560","0.00029381460478261146","24","0.00029381460478261146","0","0.00029381460478261146","0.00029381460478261146","45:0.0020248891091179666;43:0.024892062929577352","45:68;43:68","45:0.0021917430520856096;43:0.04109003698985034","0.0078125","Yes"
"45","228.91979390801242","206.20495316052467","0.04150390625","0.038330078125","0.044677734375","1560","0.00016761032941045435","24","0.00016761032941045435","0","0.00016761032941045435","0.00016761032941045435","44:0.0020248891091179666;46:0.0032399216777001805;37:0.0016416399422263528","44:68;46:68;37:68","44:0.0021917430520856096;46:0.0030301860070201525;37:0.001833284244092931","0.04150390625","Yes"
"46","152.94768863339806","13.012578466768103","0.0054931640625","0.0087890625","0.002197265625","1560","0.0005710884091532058","24","0.0005710884091532058","0","0.0005710884091532058","0.0005710884091532058","45:0.0032399216777001805;47:0.003380984577017493","45:68;47:68","45:0.0030301860070201525;47:0.0032315689531158542","0.0054931640625","Yes"
"47","186.02852077723767","59.84809196007041","0.027099609375","0.03076171875","0.0234375","1560","0.0003741611759036377","24","0.0003741611759036377","0","0.0003741611759036377","0.0003741611759036377","48:0.002268831603534638;57:0.008552463657801573;46:0.003380984577017493","48:68;57:68;46:68","48:0.0016518686262402271;57:0.0039751996586675775;46:0.0032315689531158542","0.027099609375","Yes"
"48","129.69210659971742","54.46823454125388","0.0032958984375","0.004638671875","0.001953125","1560","0.0003563526463930171","24","0.0003563526463930171","0","0.0003563526463930171","0.0003563526463930171","47:0.002268831603534638;49:0.0063637814026238915","47:68;49:68","47:0.0016518686262402271;49:0.006736302197709071","0.0032958984375","Yes"
"49","138.80213820578714","38.17744281914241","0.0211181640625","0.0263671875","0.015869140625","1560","0.0005635610209248999","24","0.0005635610209248999","0","0.0005635610209248999","0.0005635610209248999","48:0.0063637814026238915;50:0.007146551189417177;38:0.0069508738343920795","48:68;50:68;38:68","48:0.006736302197709071;50:0.008978272444986002;38:0.005890974698909368","0.0211181640625","Yes"
"50","181.49816090367628","121.99413377199733","0.0054931640625","0.005859375","0.005126953125","1560","0.00018760810227625278","24","0.00018760810227625278","0","0.00018760810227625278","0.00018760810227625278","49:0.007146551189417177;51:0.002580784656699364","49:68;51:68","49:0.008978272444986002;51:0.0025432281204272045","0.0054931640625","Yes"
"51","49.61017828752619","54.56274468697936","0.038330078125","0.034423828125","0.042236328125","1560","0.00031145816639529053","24","0.00031145816639529053","0","0.00031145816639529053","0.00031145816639529053","50:0.002580784656699364;52:0.0019749739407618483;58:0.0028276369249002897","50:68;52:68;58:68","50:0.0025432281204272045;52:0.002408745556806313;58:0.001885244947034015","0.038330078125","Yes"
"52","96.09910189522411","55.07921865478162","0.0113525390625","0.015380859375","0.00732421875","1560","0.0005440660557170503","24","0.0005440660557170503","0","0.0005440660557170503","0.0005440660557170503","51:0.0019749739407618483;53:0.002432165473855996","51:68;53:68","51:0.002408745556806313;53:0.0031076895603713572","0.0113525390625","Yes"
"53","140.40889911545605","13.110609209228285","0.037109375","0.046142578125","0.028076171875","1560","0.0002331454657284416","24","0.0002331454657284416","0","0.0002331454657284416","0.0002331454657284416","39:0.001665480776887801;52:0.002432165473855996;54:0.003632849876930744","39:68;52:68;54:68","39:0.0016065629895266609;52:0.0031076895603713572;54:0.003093174032738649","0.037109375","Yes"
"54","159.8815385599529","166.94257497817605","0.009033203125","0.01513671875","0.0029296875","1560","0.00045040586575776514","24","0.00045040586575776514","0","0.00045040586575776514","0.00045040586575776514","53:0.003632849876930744;55:0.001970204045451618","53:68;55:68","53:0.003093174032738649;55:0.0019318039531991404","0.009033203125","Yes"
"55","184.2051263578834","182.91342877010965","0.0531005859375","0.091552734375","0.0146484375","1560","0.0003274307649897523","24","0.0003274307649897523","0","0.0003274307649897523","0.0003274307649897523","59:0.002179392087387544;54:0.001970204045451618","59:68;54:68","59:0.002497495203197586;54:0.0019318039531991404","0.0531005859375","Yes"
"56","169.2435761062265","198.5555427985665","0.0101318359375","0.011474609375","0.0087890625","1560","0.0003537592207323922","24","0.0003537592207323922","0","0.0003537592207323922","0.0003537592207323922","63:0.004723740537873805;43:0.005431557280279498","63:68;43:68","63:0.006846769733527852;43:0.006642932275777891","0.0101318359375","Yes"
"57","148.9110497579865","72.13023995619608","0.0101318359375","0.01806640625","0.002197265625","1560","0.0010945147710940263","24","0.0010945147710940263","0","0.0010945147710940263","0.0010945147710940263","47:0.008552463657801573;67:0.011286901724343323","47:68;67:68","47:0.0039751996586675775;67:0.0050726067676268305","0.0101318359375","Yes"
"58","178.76260016567684","142.87229949757045","0.007568359375","0.013427734375","0.001708984375","1560","0.00025560458888689854","24","0.00025560458888689854","0","0.00025560458888689854","0.00025560458888689854","71:0.003271300693996698;51:0.0028276369249002897","71:68;51:68","71:0.0019529578537467174;51:0.001885244947034015","0.007568359375","Yes"
"59","178.61350274560155","128.2847854877799","0.0078125","0.01025390625","0.00537109375","1560","0.00042336025419694324","24","0.00042336025419694324","0","0.00042336025419694324","0.00042336025419694324","55:0.002179392087387544;75:0.0028747078382197477","55:68;75:68","55:0.002497495203197586;75:0.0029185929288299828","0.0078125","Yes"
"60","154.37831914420093","38.007961173488944","0.0296630859375","0.0380859375","0.021240234375","1560","0.0003103036622523604","24","0.0003103036622523604","0","0.0003103036622523604","0.0003103036622523604","61:0.00201002049950344","61:68","61:0.002306619755393008","0.0296630859375","Yes"
"61","175.58081638060952","100.11352439456286","0.040771484375","0.0439453125","0.039306640625","1560","0.0002777849193314445","24","0.0002777849193314445","0","0.0002777849193314445","0.0002777849193314445","76:0.003284768359856971;60:0.00201002049950344;62:0.0031845507076737056","76:68;60:68;62:68","76:0.002791075522287939;60:0.002306619755393008;62:0.0030277068638080995","0.040771484375","Yes"
"62","115.09952154002278","40.034291255206085","0.0159912109375","0.01513671875","0.016845703125","1560","0.0004462099943291513","24","0.0004462099943291513","0","0.0004462099943291513","0.0004462099943291513","61:0.0031845507076737056;63:0.007559139431676298","61:68;63:68","61:0.0030277068638080995;63:0.008698586431380884","0.0159912109375","Yes"
"63","176.09665052488995","12.444201525905275","0.03076171875","0.03759765625","0.02392578125","1560","0.0005696496538718678","24","0.0005696496538718678","0","0.0005696496538718678","0.0005696496538718678","56:0.004723740537873805;62:0.007559139431676298;64:0.056975763118860406","56:68;62:68;64:68","56:0.006846769733527852;62:0.008698586431380884;64:0.06071778006851755","0.03076171875","Yes"
"64","120.68284174414622","111.46546292496616","0.0052490234375","0.0087890625","0.001708984375","1560","0.0002377138106668434","24","0.0002377138106668434","0","0.0002377138106668434","0.0002377138106668434","65:0.0028787110602648547;63:0.056975763118860406","65:68;63:68","65:0.002749014591951787;63:0.06071778006851755","0.0052490234375","Yes"
"65","139.11326077813334","95.19802569938568","0.0894775390625","0.08642578125","0.092529296875","1560","0.0004751066406385804","24","0.0004751066406385804","0","0.0004751066406385804","0.0004751066406385804","64:0.0028787110602648547;66:0.004176267261426753;77:0.004271595384954141","64:68;66:68;77:68","64:0.002749014591951787;66:0.00287534553886179;77:0.0030936704084792432","0.0894775390625","Yes"
"66","113.12468514288419","16.61402136902323","0.0089111328125","0.0107421875","0.007080078125","1560","0.0007081974109573306","24","0.0007081974109573306","0","0.0007081974109573306","0.0007081974109573306","65:0.004176267261426753;67:0.005275277804659112","65:68;67:68","65:0.00287534553886179;67:0.00315644867058959","0.0089111328125","Yes"
"67","122.94355039846396","49.10493318933039","0.05224609375","0.05126953125","0.05322265625","1560","0.00036299092509696875","24","0.00036299092509696875","0","0.00036299092509696875","0.00036299092509696875","68:0.0033977349840972892;57:0.011286901724343323;66:0.005275277804659112","68:68;57:68;66:68","68:0.0029941305258889273;57:0.0050726067676268305;66:0.00315644867058959","0.05224609375","Yes"
"68","123.13792363753464","94.23922608808458","0.0052490234375","0.00927734375","0.001220703125","1560","0.00031246554534095734","24","0.00031246554534095734","0","0.00031246554534095734","0.00031246554534095734","67:0.0033977349840972892;69:0.0026300744841182","67:68;69:68","67:0.0029941305258889273;69:0.003282981012976721","0.0052490234375","Yes"
