"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"37","174.96622177914003","98.86219907612077","0.0086669921875","0.016845703125","0.00048828125","1560","0.0006410289826305757","32","0.0006410289826305757","0","0.0006410289826305757","0.0006410289826305757","33:0.003246557002774736;52:0.003428042862591185","33:88;52:104","33:0.003073526395369175;52:0.00355272003283999","0.0086669921875","Yes"
"38","152.72810723101128","135.1761329634572","0.0843505859375","0.07958984375","0.089111328125","1560","0.00038663654106619406","32","0.00038663654106619406","0","0.00038663654106619406","0.00038663654106619406","39:0.0021218512779875576","53:68;39:68","39:0.0026991363071124097","0.0843505859375","Yes"
"39","118.37800371599968","123.67072298918316","0.0343017578125","0.021728515625","0.046875","1560","0.00046202909577667357","32","0.00046202909577667357","0","0.00046202909577667357","0.00046202909577667357","38:0.0021218512779875576;40:0.002345317172266742","38:68;40:68","38:0.0026991363071124097;40:0.0017967991472173095","0.0343017578125","Yes"
"40","257.30397163362403","254.255666932059","0.0291748046875","0.0185546875","0.04150390625","1560","0.00020306327606415877","32","0.00020306327606415877","0","0.00020306327606415877","0.00020306327606415877","41:0.17716014600822919;34:0.0023590675251284887;39:0.002345317172266742","41:68;34:96;39:68","41:0.10652229313375036;34:0.0023798078644942655;39:0.0017967991472173095","0.0291748046875","Yes"
"41","22.79989575037582","58.25057965828797","0.09423828125","0.16259765625","0.02587890625","1560","0.06965827701858673","32","0.06965827701858673","0","0.06965827701858673","0.06965827701858673","40:0.17716014600822919;42:0.1644897372351824","40:68;42:68","40:0.10652229313375036;42:0.10971318472991975","0.09423828125","Yes"
"42","228.87857887093918","151.78474489132208","0.13623046875","0.135498046875","0.136962890625","1560","0.0004385517767919232","32","0.0004385517767919232","0","0.0004385517767919232","0.0004385517767919232","41:0.1644897372351824;43:0.00195470787546817;54:0.002416671694599748","41:68;43:68;54:80","41:0.10971318472991975;43:0.002491684257142829;54:0.0025958756814839223","0.13623046875","Yes"
"43","69.19554832768851","60.24704331159287","0.0091552734375","0.01416015625","0.004150390625","1560","0.0003208992121799014","32","0.0003208992121799014","0","0.0003208992121799014","0.0003208992121799014","42:0.00195470787546817;44:0.025242809599312938","42:68;44:68","42:0.002491684257142829;44:0.0029182713022492812","0.0091552734375","Yes"
"44","112.34196353230506","35.83192923628482","0.040283203125","0.0302734375","0.05029296875","1560","0.00027333410156165787","32","0.00027333410156165787","0","0.00027333410156165787","0.00027333410156165787","45:0.011591075484012087;35:0.1532713067901709;43:0.025242809599312938","45:68;35:108;43:68","45:0.004022874993158565;43:0.0029182713022492812","0.040283203125","Yes"
"45","49.34679263606659","60.87436601506707","0.0108642578125","0.015869140625","0.005859375","1560","0.000413709086844895","32","0.000413709086844895","0","0.000413709086844895","0.000413709086844895","44:0.011591075484012087;46:0.004169279386741692","44:68;46:68","44:0.004022874993158565;46:0.0026789674202418734","0.0108642578125","Yes"
"46","89.57159266724581","59.133694526752144","0.0333251953125","0.04345703125","0.023193359375","1560","0.00045669483502238766","32","0.00045669483502238766","0","0.00045669483502238766","0.00045669483502238766","45:0.004169279386741692;47:0.005731480761474589;55:0.0022952120773154228","45:68;47:68;55:68","45:0.0026789674202418734;47:0.005757796672293564;55:0.002010265110474002","0.0333251953125","Yes"
"47","11.501026324222659","12.629612933370378","0.020751953125","0.0390625","0.00244140625","1560","0.0010330505001188792","32","0.0010330505001188792","0","0.0010330505001188792","0.0010330505001188792","48:0.005730354316958175;46:0.005731480761474589","48:68;46:68","48:0.00484977271785994;46:0.005757796672293564","0.020751953125","Yes"
"48","217.12618780163646","261.31478518095804","0.038330078125","0.029296875","0.04736328125","1560","0.00013667302279791698","32","0.00013667302279791698","0","0.00013667302279791698","0.00013667302279791698","36:0.0014946300225869291;47:0.005730354316958175;49:0.002140570116574314","36:68;47:68;49:68","36:0.0015753846315087194;47:0.00484977271785994;49:0.002105169919097011","0.038330078125","Yes"
"49","218.88965437734626","134.87029408759904","0.0164794921875","0.01220703125","0.020751953125","1560","0.00021525849488484224","32","0.00021525849488484224","0","0.00021525849488484224","0.00021525849488484224","48:0.002140570116574314;50:0.002368917069170362","48:68;50:68","48:0.002105169919097011;50:0.001924224178460443","0.0164794921875","Yes"
"50","104.85475837357575","234.21728329385212","0.0899658203125","0.092529296875","0.08740234375","1560","0.0003874824047042877","32","0.0003874824047042877","0","0.0003874824047042877","0.0003874824047042877","56:0.00197683252403813;49:0.002368917069170362;51:0.0017831006026512997","56:68;49:68;51:68","56:0.0018542632767231948;49:0.001924224178460443;51:0.002799520800378874","0.0899658203125","Yes"
"51","185.5904321378692","120.61181158150384","0.009033203125","0.00830078125","0.009765625","1560","0.0002942886458866631","32","0.0002942886458866631","0","0.0002942886458866631","0.0002942886458866631","50:0.0017831006026512997;52:0.001563070347897072","50:68;52:68","50:0.002799520800378874;52:0.001587369093479285","0.009033203125","Yes"
"52","104.34345686880704","133.31077050316995","0.02197265625","0.01220703125","0.03173828125","1560","0.0002348404869500649","32","0.0002348404869500649","0","0.0002348404869500649","0.0002348404869500649","51:0.001563070347897072;37:0.003428042862591185","51:68;37:104","51:0.001587369093479285;37:0.00355272003283999","0.02197265625","Yes"
"53","22.368561299607723","62.413003713541706","0.443115234375","0.666259765625","0.219970703125","1560","","32","","0","","","","38:68;57:108","","0.443115234375","Yes"
"54","211.26135899211303","131.28131745039033","0.0062255859375","0.00634765625","0.006103515625","1560","0.00011607212857737804","32","0.00011607212857737804","0","0.00011607212857737804","0.00011607212857737804","42:0.002416671694599748;61:0.006085356672061865","42:80;61:152","42:0.0025958756814839223;61:0.004082844025607935","0.0062255859375","Yes"
"55","185.02393530499512","151.90687045093","0.0108642578125","0.014892578125","0.0068359375","1560","0.00019829949129232202","32","0.00019829949129232202","0","0.00019829949129232202","0.00019829949129232202","65:0.016952854615256724;46:0.0022952120773154228","65:120;46:68","65:0.013805295280122948;46:0.002010265110474002","0.0108642578125","Yes"
"56","282.81856750970735","175.3775871067864","0.018798828125","0.0107421875","0.02685546875","1560","0.00012481668725329182","32","0.00012481668725329182","0","0.00012481668725329182","0.00012481668725329182","50:0.00197683252403813;69:0.002568590869927223","50:68;69:160","50:0.0018542632767231948;69:0.0025777993092163942","0.018798828125","Yes"
"57","145.16637291174973","209.30136958301028","0.0289306640625","0.02099609375","0.04296875","1560","0.00027365458184904574","32","0.00027365458184904574","0","0.00027365458184904574","0.00027365458184904574","58:0.0026156232104633803","53:108;58:68","58:0.0019220028475326612","0.0289306640625","Yes"
"58","139.70019318051675","168.21359460325576","0.0164794921875","0.017333984375","0.015625","1560","0.00032674789131666463","32","0.00032674789131666463","0","0.00032674789131666463","0.00032674789131666463","57:0.0026156232104633803;59:0.004752218349019538","57:68;59:68","57:0.0019220028475326612;59:0.004890939300449898","0.0164794921875","Yes"
"59","169.77492807880603","148.9342656394284","0.04296875","0.05419921875","0.03173828125","1560","0.0003584581854558126","32","0.0003584581854558126","0","0.0003584581854558126","0.0003584581854558126","72:0.004219012353279428;58:0.004752218349019538;60:0.004355744669623601","72:68;58:68;60:68","72:0.004644690189281875;58:0.004890939300449898;60:0.0032453957881594386","0.04296875","Yes"
"60","170.3417685709223","171.94962234648827","0.008056640625","0.006103515625","0.010009765625","1560","0.0002306967313801764","32","0.0002306967313801764","0","0.0002306967313801764","0.0002306967313801764","61:0.0014094946989195167;59:0.004355744669623601","61:68;59:68","61:0.0014316793965924168;59:0.0032453957881594386","0.008056640625","Yes"
"61","210.25590262847658","218.28780832152674","0.012939453125","0.010498046875","0.015380859375","1560","0.0002145629687339721","32","0.0002145629687339721","0","0.0002145629687339721","0.0002145629687339721","60:0.0014094946989195167;62:0.0019014796679746038;54:0.006085356672061865","60:68;62:68;54:152","60:0.0014316793965924168;62:0.0019176220386764031;54:0.004082844025607935","0.012939453125","Yes"
"62","104.02694563556216","96.75556943585875","0.01220703125","0.015869140625","0.008544921875","1560","0.00030845967150213625","32","0.00030845967150213625","0","0.00030845967150213625","0.00030845967150213625","61:0.0019014796679746038;63:0.0033970456301000707","61:68;63:164","61:0.0019176220386764031;63:0.002883195023167251","0.01220703125","Yes"
"63","193.63794196464812","122.3282683619486","0.0426025390625","0.046630859375","0.03857421875","1560","0.0004522400738915773","32","0.0004522400738915773","0","0.0004522400738915773","0.0004522400738915773","62:0.0033970456301000707;64:0.0022505060322983994;73:0.00269787347772818","62:164;64:68;73:88","62:0.002883195023167251;64:0.002496243612959387;73:0.0021997880282182136","0.0426025390625","Yes"
"64","243.2625467057186","163.71190927250402","0.0670166015625","0.061767578125","0.072265625","1560","0.00025750436666970944","32","0.00025750436666970944","0","0.00025750436666970944","0.00025750436666970944","65:0.011273145834838683;63:0.0022505060322983994","65:68;63:68","65:0.011987309136210406;63:0.002496243612959387","0.0670166015625","Yes"
"65","79.87956604153268","80.95473049080302","0.0762939453125","0.148681640625","0.00390625","1560","0.004047918243224695","32","0.004047918243224695","0","0.004047918243224695","0.004047918243224695","55:0.016952854615256724;64:0.011273145834838683;66:0.011160218364693747","55:120;64:68;66:68","55:0.013805295280122948;64:0.011987309136210406;66:0.012803532951600277","0.0762939453125","Yes"
"66","199.2429848320517","208.81169511957026","0.004638671875","0.006103515625","0.003173828125","1560","0.0001991420443384954","32","0.0001991420443384954","0","0.0001991420443384954","0.0001991420443384954","65:0.011160218364693747;67:0.0012976995618990128","65:68;67:68","65:0.012803532951600277;67:0.001335068431742109","0.004638671875","Yes"
"67","215.80797253903256","164.4395735594138","0.039794921875","0.042724609375","0.036865234375","1560","0.0003960399106401615","32","0.0003960399106401615","0","0.0003960399106401615","0.0003960399106401615","68:0.0024925104988565427;74:0.0016955401924388103;66:0.0012976995618990128","68:88;74:72;66:68","68:0.0023101050427635494;74:0.002017728754734882;66:0.001335068431742109","0.039794921875","Yes"
"68","182.97294606418308","86.23245026451553","0.0091552734375","0.005615234375","0.0126953125","1560","0.00038176114589483614","32","0.00038176114589483614","0","0.00038176114589483614","0.00038176114589483614","67:0.0024925104988565427;69:0.0027138256146584105","67:88;69:68","67:0.0023101050427635494;69:0.00225565210165779","0.0091552734375","Yes"
"69","158.17907013719508","80.37457076915466","0.0333251953125","0.03857421875","0.028076171875","1560","0.0003355076306617381","32","0.0003355076306617381","0","0.0003355076306617381","0.0003355076306617381","56:0.002568590869927223;68:0.0027138256146584105;70:0.002662294821085598","56:160;68:68;70:68","56:0.0025777993092163942;68:0.00225565210165779;70:0.0030017751494639255","0.0333251953125","Yes"
"70","55.09419723566584","26.613657200068708","0.04541015625","0.03173828125","0.05908203125","1560","0.0006728045867351416","32","0.0006728045867351416","0","0.0006728045867351416","0.0006728045867351416","69:0.002662294821085598;71:0.0029081791180189664","69:68;71:68","69:0.0030017751494639255;71:0.0030887494266306492","0.04541015625","Yes"
"71","208.79742190041497","41.19013359516863","0.0426025390625","0.04052734375","0.044677734375","1560","0.000297950700371919","32","0.000297950700371919","0","0.000297950700371919","0.000297950700371919","75:0.0028644998928246956;70:0.0029081791180189664","75:112;70:68","75:0.002906353186027111;70:0.0030887494266306492","0.0426025390625","Yes"
"72","229.03508009841477","86.01950308271772","0.019775390625","0.012939453125","0.026611328125","1560","0.0006001374676106734","32","0.0006001374676106734","0","0.0006001374676106734","0.0006001374676106734","59:0.004219012353279428;78:0.0023396456460802184","59:68;78:120","59:0.004644690189281875;78:0.0033734513536377297","0.019775390625","Yes"
"73","158.8833357301921","75.62505740496297","0.0213623046875","0.0166015625","0.026123046875","1560","0.0004850572388877208","32","0.0004850572388877208","0","0.0004850572388877208","0.0004850572388877208","82:0.0017727683731165178;63:0.00269787347772818","82:88;63:88","82:0.002238384353718592;63:0.0021997880282182136","0.0213623046875","Yes"
"74","244.02282477756242","137.04939962909134","0.0186767578125","0.01220703125","0.024169921875","1560","0.00036836235191359886","32","0.00036836235191359886","0","0.00036836235191359886","0.00036836235191359886","86:0.001880297167139805;67:0.0016955401924388103","86:68;67:72","86:0.002116027262632908;67:0.002017728754734882","0.0186767578125","Yes"
"75","246.6126453731975","128.85938551009076","0.013916015625","0.01171875","0.01611328125","1560","0.0012357020403073167","32","0.0012357020403073167","0","0.0012357020403073167","0.0012357020403073167","90:0.0017047410747501879;71:0.0028644998928246956","90:88;71:112","90:0.0018884619640442135;71:0.002906353186027111","0.013916015625","Yes"
"76","184.10903049891564","127.00832668124883","0.067626953125","0.0244140625","0.11083984375","1560","0.00022892124326454676","32","0.00022892124326454676","0","0.00022892124326454676","0.00022892124326454676","91:0.0034809610078701814;77:0.0033364454682104916","91:68;77:68","91:0.004177005849523685;77:0.002522117672718621","0.067626953125","Yes"
"77","159.20441746862429","107.21562131059132","0.0308837890625","0.029052734375","0.03271484375","1560","0.0005272793345968994","32","0.0005272793345968994","0","0.0005272793345968994","0.0005272793345968994","78:0.0023928151531339426;76:0.0033364454682104916","78:68;76:68","78:0.0028607931155150146;76:0.002522117672718621","0.0308837890625","Yes"
"78","78.48131906513761","78.93818942702129","0.0489501953125","0.052001953125","0.0458984375","1560","0.0003467048024665413","32","0.0003467048024665413","0","0.0003467048024665413","0.0003467048024665413","77:0.0023928151531339426;79:0.010818243569877178;72:0.0023396456460802184","77:68;79:88;72:120","77:0.0028607931155150146;79:0.009107554255607053;72:0.0033734513536377297","0.0489501953125","Yes"
"79","95.78357453888121","102.55466995288754","0.04052734375","0.07763671875","0.00341796875","1560","0.0025344954545031355","32","0.0025344954545031355","0","0.0025344954545031355","0.0025344954545031355","78:0.010818243569877178;80:0.010630971722639132","78:88;80:68","78:0.009107554255607053;80:0.006572129753554173","0.04052734375","Yes"
"80","174.87953680693767","28.715734444577098","0.02099609375","0.024658203125","0.017333984375","1560","0.00019434385556282006","32","0.00019434385556282006","0","0.00019434385556282006","0.00019434385556282006","81:0.0024092534623944006;92:0.0017662632800793665;79:0.010630971722639132","81:68;92:68;79:68","81:0.0021385536640216307;92:0.0020491805708902078;79:0.006572129753554173","0.02099609375","Yes"
"81","220.44881993912813","195.1132963985906","0.0084228515625","0.0078125","0.009033203125","1560","0.0003579827227806093","32","0.0003579827227806093","0","0.0003579827227806093","0.0003579827227806093","80:0.0024092534623944006;82:0.0017519929386098643","80:68;82:68","80:0.0021385536640216307;82:0.0018999685235121244","0.0084228515625","Yes"
"82","236.98511368135536","120.50318373161116","0.08154296875","0.083251953125","0.079833984375","1560","0.00019071058731159768","32","0.00019071058731159768","0","0.00019071058731159768","0.00019071058731159768","81:0.0017519929386098643;83:0.0029766149066762226;73:0.0017727683731165178","81:68;83:68;73:88","81:0.0018999685235121244;83:0.013822120574318503;73:0.002238384353718592","0.08154296875","Yes"
"83","128.39351965428762","79.61454756001848","0.023681640625","0.0126953125","0.03466796875","1560","0.000609891149224786","32","0.000609891149224786","0","0.000609891149224786","0.000609891149224786","82:0.0029766149066762226;84:0.004541519690551665","82:68;84:108","82:0.013822120574318503;84:0.004037733956249262","0.023681640625","Yes"
"84","157.7290280438909","112.5984084923204","0.06494140625","0.0693359375","0.060546875","1560","0.0005951741510597719","32","0.0005951741510597719","0","0.0005951741510597719","0.0005951741510597719","93:0.0043671906758833146;83:0.004541519690551665;85:0.03635115288494284","93:68;83:108;85:88","93:0.005612596584643581;83:0.004037733956249262;85:0.04690454469442046","0.06494140625","Yes"
"85","2.7748697296756424","7.146540248217272","0.042236328125","0.0595703125","0.02490234375","1560","0.0037975458980863777","32","0.0037975458980863777","0","0.0037975458980863777","0.0037975458980863777","86:0.02347056422471641;84:0.03635115288494284","86:68;84:88","86:0.024914606948415824;84:0.04690454469442046","0.042236328125","Yes"
