"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"10","241.37041796929006","238.51228604712543","0.03662109375","0.016845703125","0.056396484375","1560","0.00023061108505242052","32","0.00023061108505242052","0","0.00023061108505242052","0.00023061108505242052","9:0.0019995527802149082;11:0.0028364463701799625","9:68;11:68","9:0.002258212818565558;11:0.0029034499930081226","0.03662109375","Yes"
"11","90.23332769656757","108.65022090580267","0.0086669921875","0.011962890625","0.00537109375","1560","0.0005765340401927897","32","0.0005765340401927897","0","0.0005765340401927897","0.0005765340401927897","10:0.0028364463701799625;12:0.005509918801438335","10:68;12:68","10:0.0029034499930081226;12:0.0051163476579098865","0.0086669921875","Yes"
"12","259.65334307315004","243.99951103420773","0.0201416015625","0.018310546875","0.02197265625","1560","0.00023666298389171209","32","0.00023666298389171209","0","0.00023666298389171209","0.00023666298389171209","18:0.002128634293595333;13:0.002277383319224141;11:0.005509918801438335","18:68;13:68;11:68","18:0.0019097708949590009;13:0.003090897723011521;11:0.0051163476579098865","0.0201416015625","Yes"
"13","281.478820366006","200.36271639625662","0.025146484375","0.023681640625","0.026611328125","1560","0.00025089125793262897","32","0.00025089125793262897","0","0.00025089125793262897","0.00025089125793262897","12:0.002277383319224141;14:0.0021921486688736835","12:68;14:68","12:0.003090897723011521;14:0.002014746125245659","0.025146484375","Yes"
"14","176.11221175631934","109.87726134367144","0.0302734375","0.0205078125","0.0400390625","1560","0.000197388880247662","32","0.000197388880247662","0","0.000197388880247662","0.000197388880247662","13:0.0021921486688736835","13:68","13:0.002014746125245659","0.0302734375","Yes"
"15","204.44422170323193","37.585201666952706","0.0194091796875","0.031005859375","0.0078125","1560","0.0007289853097059487","32","0.0007289853097059487","0","0.0007289853097059487","0.0007289853097059487","0:0.001752160921491469;19:0.005073366724269196","0:68;19:80","0:0.0030017590369048885;19:0.004768801465555417","0.0194091796875","Yes"
"16","178.75236992825575","155.70016647838392","0.02587890625","0.01806640625","0.03369140625","1560","0.00025577772911510136","32","0.00025577772911510136","0","0.00025577772911510136","0.00025577772911510136","23:0.0033737790432333548;4:0.001643598294398696","23:184;4:80","23:0.002701828162674197;4:0.0016773128634864631","0.02587890625","Yes"
"17","203.62879407378603","97.75876521402914","0.0052490234375","0.00634765625","0.004150390625","1560","0.000512722989823203","32","0.000512722989823203","0","0.000512722989823203","0.000512722989823203","27:0.0028303458801559045;8:0.002580476371976531","27:160;8:108","27:0.0026037992951781774;8:0.0026636885898511653","0.0052490234375","Yes"
"18","234.58489421101856","202.54481704440863","0.0050048828125","0.005126953125","0.0048828125","1560","0.0002393039756406217","32","0.0002393039756406217","0","0.0002393039756406217","0.0002393039756406217","12:0.002128634293595333;31:0.011181108188206751","12:68;31:68","12:0.0019097708949590009;31:0.008444323397902104","0.0050048828125","Yes"
"19","140.17922609974178","201.96410616961927","0.064208984375","0.079833984375","0.048583984375","1560","0.0019006096138939322","32","0.0019006096138939322","0","0.0019006096138939322","0.0019006096138939322","20:0.004740306940911931;15:0.005073366724269196","20:108;15:80","20:0.004185670717154588;15:0.004768801465555417","0.064208984375","Yes"
"20","193.6148161549459","107.61300867459035","0.0198974609375","0.0244140625","0.015380859375","1560","0.0002588496502554113","32","0.0002588496502554113","0","0.0002588496502554113","0.0002588496502554113","19:0.004740306940911931","19:108;21:68","19:0.004185670717154588","0.0198974609375","Yes"
"21","83.32297832892422","22.472778152472493","0.0958251953125","0.0869140625","0.104736328125","1560","0.000711772541459601","32","0.000711772541459601","0","0.000711772541459601","0.000711772541459601","34:0.002333383038881559;22:0.003569714158070114","34:68;20:68;22:68","34:0.0017638866848235235","0.0958251953125","Yes"
"22","64.68622646248573","84.35081391325058","0.0345458984375","0.045654296875","0.0234375","1560","0.00048738108434513526","32","0.00048738108434513526","0","0.00048738108434513526","0.00048738108434513526","23:0.003480917132697603;21:0.003569714158070114","23:68;21:68","23:0.0038231996982036054","0.0345458984375","Yes"
