"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"10","254.22606105480318","295.7636159753411","0.0389404296875","0.030029296875","0.0478515625","1560","0.00019753377183748475","32","0.00019753377183748475","0","0.00019753377183748475","0.00019753377183748475","9:0.002041486790837571;11:0.0014907132238833054","9:68;11:68","9:0.0019738797931146967;11:0.002664937918925775","0.0389404296875","Yes"
"11","118.88633085278516","141.63467669974324","0.0076904296875","0.011962890625","0.00341796875","1560","0.0003371457632213769","32","0.0003371457632213769","0","0.0003371457632213769","0.0003371457632213769","10:0.0014907132238833054;12:0.006187222912625107","10:68;12:68","10:0.002664937918925775;12:0.003941089511796447","0.0076904296875","Yes"
"12","145.4988441480529","203.916368115661","0.023193359375","0.01513671875","0.03125","1560","0.00017805680412058027","32","0.00017805680412058027","0","0.00017805680412058027","0.00017805680412058027","18:0.001557260635713903;13:0.002473308234152566;11:0.006187222912625107","18:68;13:68;11:68","18:0.0021082120904280244;13:0.00198987818748797;11:0.003941089511796447","0.023193359375","Yes"
"13","242.98577420085948","191.03227711289858","0.0289306640625","0.024658203125","0.033203125","1560","0.0002156595371795345","32","0.0002156595371795345","0","0.0002156595371795345","0.0002156595371795345","12:0.002473308234152566;14:0.0019398727500865298","12:68;14:68","12:0.00198987818748797;14:0.0016572115968718215","0.0289306640625","Yes"
"14","335.24709492741715","166.18650499662996","0.031494140625","0.01806640625","0.044921875","1560","0.0001484455469696533","32","0.0001484455469696533","0","0.0001484455469696533","0.0001484455469696533","13:0.0019398727500865298","13:68","13:0.0016572115968718215","0.031494140625","Yes"
"15","205.70063515721495","35.15872325767808","0.0203857421875","0.032958984375","0.0078125","1560","0.0005817747674760074","32","0.0005817747674760074","0","0.0005817747674760074","0.0005817747674760074","0:0.0025531192030750494;19:0.0034240732301670795","0:68;19:80","0:0.002456289764694225;19:0.0036872912285585424","0.0203857421875","Yes"
"16","181.6443536451199","164.78628584151295","0.0257568359375","0.02197265625","0.029541015625","1560","0.0001877660674035308","32","0.0001877660674035308","0","0.0001877660674035308","0.0001877660674035308","23:0.003636557276945146;4:0.0017313062072800978","23:184;4:80","23:0.002443002781799708;4:0.0018988146173563314","0.0257568359375","Yes"
"17","156.59520381986704","106.99358093178664","0.0076904296875","0.009521484375","0.005859375","1560","0.0004478629753784027","32","0.0004478629753784027","0","0.0004478629753784027","0.0004478629753784027","27:0.003731207023781963;8:0.0027560194202149724","27:160;8:108","27:0.003077764661721799;8:0.002915143043075996","0.0076904296875","Yes"
"18","241.2924944577314","227.20273797755937","0.0057373046875","0.00390625","0.007568359375","1560","0.00018507420223462143","32","0.00018507420223462143","0","0.00018507420223462143","0.00018507420223462143","12:0.001557260635713903;31:0.011419010023591025","12:68;31:68","12:0.0021082120904280244;31:0.01116093639192034","0.0057373046875","Yes"
"19","140.17922609974178","246.12627771078962","0.05859375","0.071533203125","0.045654296875","1560","0.000824223487344891","32","0.000824223487344891","0","0.000824223487344891","0.000824223487344891","20:0.0033718359847156043;15:0.0034240732301670795","20:108;15:80","20:0.003151887580559093;15:0.0036872912285585424","0.05859375","Yes"
"20","202.9597568594081","61.66662033698992","0.016357421875","0.021484375","0.01123046875","1560","0.00033843336719482263","32","0.00033843336719482263","0","0.00033843336719482263","0.00033843336719482263","19:0.0033718359847156043","19:108;21:68","19:0.003151887580559093","0.016357421875","Yes"
"21","73.77027259754034","20.594324476942976","0.1226806640625","0.095458984375","0.14990234375","1560","0.0003552140503637301","32","0.0003552140503637301","0","0.0003552140503637301","0.0003552140503637301","34:0.0025524015834552383;22:0.004102503870367924","34:68;20:68;22:68","34:0.006794034342166272","0.1226806640625","Yes"
"22","66.30642337249753","79.10515507930496","0.0333251953125","0.044677734375","0.02197265625","1560","0.00041194558225301115","32","0.00041194558225301115","0","0.00041194558225301115","0.00041194558225301115","23:0.004270759598572205;21:0.004102503870367924","23:68;21:68","23:0.0039058631180806103","0.0333251953125","Yes"
"23","139.20652007952998","181.75344957688904","0.0313720703125","0.0322265625","0.027587890625","1560","0.00016382287401640327","32","0.00016382287401640327","0","0.00016382287401640327","0.00016382287401640327","22:0.004270759598572205;24:0.0014354594078324345;16:0.003636557276945146","22:68;24:68;16:184","22:0.0039058631180806103;24:0.0013674348814678161;16:0.002443002781799708","0.0313720703125","Yes"
"24","140.99521084549045","150.82050691650403","0.0330810546875","0.01416015625","0.052001953125","1560","0.0002504655008094146","32","0.0002504655008094146","0","0.0002504655008094146","0.0002504655008094146","23:0.0014354594078324345;25:0.001951638721411686","23:68;25:68","23:0.0013674348814678161;25:0.0019196469450682985","0.0330810546875","Yes"
"25","210.56083042986776","230.36491562642428","0.0838623046875","0.098388671875","0.0693359375","1560","0.00021167555309321975","32","0.00021167555309321975","0","0.00021167555309321975","0.00021167555309321975","24:0.001951638721411686;26:0.0013568194040141646;35:0.007250535492027088","24:68;26:68;35:108","24:0.0019196469450682985;26:0.00110730617091781;35:0.0058699385131628645","0.0838623046875","Yes"
"26","231.17976103516494","179.30486889792596","0.044921875","0.044189453125","0.045654296875","1560","0.00018597062164360287","32","0.00018597062164360287","0","0.00018597062164360287","0.00018597062164360287","25:0.0013568194040141646;27:0.001406958832105898","25:68;27:68","25:0.00110730617091781;27:0.0011815643565303013","0.044921875","Yes"
"27","89.31913438759048","107.12867211816624","0.04931640625","0.0361328125","0.0625","1560","0.00020712957342705146","32","0.00020712957342705146","0","0.00020712957342705146","0.00020712957342705146","26:0.001406958832105898;28:0.0021459857481173628;17:0.003731207023781963","26:68;28:80;17:160","26:0.0011815643565303013;28:0.0020228820332420516;17:0.003077764661721799","0.04931640625","Yes"
"28","85.93575451042904","95.93457728806986","0.0274658203125","0.048583984375","0.00634765625","1560","0.00039457614865927234","32","0.00039457614865927234","0","0.00039457614865927234","0.00039457614865927234","27:0.0021459857481173628;29:0.003775790425438269","27:80;29:116","27:0.0020228820332420516;29:0.004386155245005491","0.0274658203125","Yes"
"29","144.23094624733454","125.52655901656456","0.017822265625","0.0126953125","0.02294921875","1560","0.00041350045174662266","32","0.00041350045174662266","0","0.00041350045174662266","0.00041350045174662266","36:0.002277501910690538;28:0.003775790425438269;30:0.002396338671071113","36:68;28:116;30:68","36:0.002290222895081989;28:0.004386155245005491;30:0.002178543864293364","0.017822265625","Yes"
"30","193.88358261584682","138.56024649481787","0.0184326171875","0.009521484375","0.02734375","1560","0.00018808956621816394","32","0.00018808956621816394","0","0.00018808956621816394","0.00018808956621816394","31:0.002186113612423768;29:0.002396338671071113","31:68;29:68","31:0.0016839478314472633;29:0.002178543864293364","0.0184326171875","Yes"
"31","236.71606719512133","203.8629106658963","0.059814453125","0.033447265625","0.086181640625","1560","0.00030644379529102243","32","0.00030644379529102243","0","0.00030644379529102243","0.00030644379529102243","30:0.002186113612423768;32:0.002673248229689812;18:0.011419010023591025","30:68;32:68;18:68","30:0.0016839478314472633;32:0.002514019042586607;18:0.01116093639192034","0.059814453125","Yes"
"32","190.23971840397402","127.3716456471744","0.018310546875","0.022705078125","0.013916015625","1560","0.0003301223806030198","32","0.0003301223806030198","0","0.0003301223806030198","0.0003301223806030198","31:0.002673248229689812;33:0.0025396147764101262","31:68;33:68","31:0.002514019042586607;33:0.002202808788986238","0.018310546875","Yes"
"33","216.7477830336102","50.75070395448274","0.041259765625","0.027587890625","0.054931640625","1560","0.0002671116279618052","32","0.0002671116279618052","0","0.0002671116279618052","0.0002671116279618052","37:0.003743514841407697;32:0.0025396147764101262","37:88;32:68","37:0.003234535695813112;32:0.002202808788986238","0.041259765625","Yes"
"34","221.02728475309817","91.8681381935436","0.0384521484375","0.0244140625","0.052490234375","1560","0.00018193957712467834","32","0.00018193957712467834","0","0.00018193957712467834","0.00018193957712467834","21:0.0025524015834552383;40:0.002263531456150908","21:68;40:96","21:0.006794034342166272;40:0.0018053838643984355","0.0384521484375","Yes"
"35","167.73297801193002","45.289978886952866","0.01708984375","0.01416015625","0.02001953125","1560","0.0003631426739439379","32","0.0003631426739439379","0","0.0003631426739439379","0.0003631426739439379","44:0.1532713067901709;25:0.007250535492027088","44:108;25:108","25:0.0058699385131628645","0.01708984375","Yes"
"36","90.37775314895362","116.45321194104639","0.00537109375","0.007080078125","0.003662109375","1560","0.00065438834387921","32","0.00065438834387921","0","0.00065438834387921","0.00065438834387921","48:0.0019241159177073308;29:0.002277501910690538","48:68;29:68","48:0.0017835915541459246;29:0.002290222895081989","0.00537109375","Yes"
"37","132.01179296972936","84.80979107130396","0.0054931640625","0.009033203125","0.001953125","1560","0.0006386390898369604","32","0.0006386390898369604","0","0.0006386390898369604","0.0006386390898369604","33:0.003743514841407697;52:0.0027125285679364675","33:88;52:104","33:0.003234535695813112;52:0.0037132520322714635","0.0054931640625","Yes"
"38","177.76863300924046","139.3888761862204","0.0738525390625","0.071533203125","0.076171875","1560","0.00038025788683342603","32","0.00038025788683342603","0","0.00038025788683342603","0.00038025788683342603","39:0.0023930132088779976","53:68;39:68","39:0.002255146571972011","0.0738525390625","Yes"
"39","177.05916569282184","162.33479895974727","0.0335693359375","0.02294921875","0.044189453125","1560","0.0002412993819658042","32","0.0002412993819658042","0","0.0002412993819658042","0.0002412993819658042","38:0.0023930132088779976;40:0.0022245398577959152","38:68;40:68","38:0.002255146571972011;40:0.002302993956473154","0.0335693359375","Yes"
"40","248.96299621084563","259.2733018445964","0.0263671875","0.017578125","0.034912109375","1560","0.0002542147853948798","32","0.0002542147853948798","0","0.0002542147853948798","0.0002542147853948798","41:0.17716014600822919;34:0.002263531456150908;39:0.0022245398577959152","41:68;34:96;39:68","41:0.10652229313375036;34:0.0018053838643984355;39:0.002302993956473154","0.0263671875","Yes"
"41","21.80873855570356","58.25057965828797","0.09228515625","0.15966796875","0.02490234375","1560","0.13378674225786183","32","0.13378674225786183","0","0.13378674225786183","0.13378674225786183","40:0.17716014600822919;42:0.1644897372351824","40:68;42:68","40:0.10652229313375036;42:0.10971318472991975","0.09228515625","Yes"
"42","309.9990217843028","226.92961825575023","0.1312255859375","0.127197265625","0.13525390625","1560","0.0000986334611814579","32","0.0000986334611814579","0","0.0000986334611814579","0.0000986334611814579","41:0.1644897372351824;43:0.0016442178059272727;54:0.0017888369750642952","41:68;43:68;54:80","41:0.10971318472991975;43:0.0015532327758844833;54:0.0022348757481480963","0.1312255859375","Yes"
"43","121.8738184631894","83.2408240646974","0.01416015625","0.020263671875","0.008056640625","1560","0.0004061354169789922","32","0.0004061354169789922","0","0.0004061354169789922","0.0004061354169789922","42:0.0016442178059272727;44:0.0024012883535604046","42:68;44:68","42:0.0015532327758844833;44:0.05715387060315302","0.01416015625","Yes"
"44","207.92627621679347","31.176456389211328","0.03662109375","0.03173828125","0.04150390625","1560","0.00027333410156165787","32","0.00027333410156165787","0","0.00027333410156165787","0.00027333410156165787","45:0.040950639682356155;35:0.1532713067901709;43:0.0024012883535604046","45:68;35:108;43:68","45:0.05254948173001536;43:0.05715387060315302","0.03662109375","Yes"
"45","49.65785304424922","62.33411624899583","0.0067138671875","0.0087890625","0.004638671875","1560","0.0003969092994909425","32","0.0003969092994909425","0","0.0003969092994909425","0.0003969092994909425","44:0.040950639682356155;46:0.002686874444980586","44:68;46:68","44:0.05254948173001536;46:0.002589664478472836","0.0067138671875","Yes"
"46","217.47106371954598","165.93390387187912","0.034912109375","0.035888671875","0.033935546875","1560","0.00032539381564770486","32","0.00032539381564770486","0","0.00032539381564770486","0.00032539381564770486","45:0.002686874444980586;47:0.0024632427327736794;55:0.0018863233502182664","45:68;47:68;55:68","45:0.002589664478472836;47:0.002614010397981481;55:0.00195753158777881","0.034912109375","Yes"
"47","204.19163537722127","60.61402367490658","0.0196533203125","0.034912109375","0.00439453125","1560","0.0005920712644364565","32","0.0005920712644364565","0","0.0005920712644364565","0.0005920712644364565","48:0.00199896299498159;46:0.0024632427327736794","48:68;46:68","48:0.001975890976379957;46:0.002614010397981481","0.0196533203125","Yes"
"48","220.53076790541886","227.50390846080649","0.046875","0.03857421875","0.05517578125","1560","0.00020553606019839608","32","0.00020553606019839608","0","0.00020553606019839608","0.00020553606019839608","36:0.0019241159177073308;47:0.00199896299498159;49:0.0019760399779092386","36:68;47:68;49:68","36:0.0017835915541459246;47:0.001975890976379957;49:0.001526340023606243","0.046875","Yes"
"49","260.81646719372696","137.0602136177022","0.0169677734375","0.01220703125","0.021728515625","1560","0.0003919421318371209","32","0.0003919421318371209","0","0.0003919421318371209","0.0003919421318371209","48:0.0019760399779092386;50:0.0015767349075337111","48:68;50:68","48:0.001526340023606243;50:0.0017382036392198652","0.0169677734375","Yes"
"50","104.85475837357575","203.15446466374038","0.0916748046875","0.0927734375","0.090576171875","1560","0.0003860185065267327","32","0.0003860185065267327","0","0.0003860185065267327","0.0003860185065267327","56:0.0016594275238228373;49:0.0015767349075337111;51:0.0014216825586617077","56:68;49:68;51:68","56:0.0014916296803543505;49:0.0017382036392198652;51:0.001546921844290089","0.0916748046875","Yes"
"51","235.70468038836714","141.6168757177569","0.0093994140625","0.008056640625","0.0107421875","1560","0.00023324205683049846","32","0.00023324205683049846","0","0.00023324205683049846","0.00023324205683049846","50:0.0014216825586617077;52:0.00135486976102836","50:68;52:68","50:0.001546921844290089;52:0.0015095178014542243","0.0093994140625","Yes"
