"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"13","199.20577335845633","165.3921519757977","0.027587890625","0.0478515625","0.00732421875","1560","0.0003135008331820104","24","0.0003135008331820104","0","0.0003135008331820104","0.0003135008331820104","12:0.0034467089493386283;14:0.0017328124026989022","12:68;14:68","12:0.002978782885169451;14:0.0019226091287794511","0.027587890625","Yes"
"14","223.27524877031402","73.84309561025037","0.0059814453125","0.004150390625","0.0078125","1560","0.00029928751478608634","24","0.00029928751478608634","0","0.00029928751478608634","0.00029928751478608634","15:0.0015989442687403266;13:0.0017328124026989022","15:68;13:68","15:0.001551211457978513;13:0.0019226091287794511","0.0059814453125","Yes"
"15","363.5272435798785","183.8221397659694","0.015869140625","0.024658203125","0.007080078125","1560","0.00020432827191592496","24","0.00020432827191592496","0","0.00020432827191592496","0.00020432827191592496","14:0.0015989442687403266;19:0.002523184547755103","14:68;19:68","14:0.001551211457978513;19:0.0021869590236388847","0.015869140625","Yes"
"16","82.77577989906266","75.90606542692386","0.006103515625","0.0078125","0.00439453125","1560","0.0002637318724308612","24","0.0002637318724308612","0","0.0002637318724308612","0.0002637318724308612","23:0.0024856384722644342;3:0.002235993645341411","23:68;3:68","23:0.002018959223102079;3:0.0018103328529732177","0.006103515625","Yes"
"17","81.83832264956926","70.61271965139808","0.006103515625","0.009033203125","0.003173828125","1560","0.00028817522665224824","24","0.00028817522665224824","0","0.00028817522665224824","0.00028817522665224824","7:0.0028816314470212767;27:0.02402816256394333","7:68;27:68","7:0.0032560319784386282;27:0.04941612814853849","0.006103515625","Yes"
"18","47.200585841782406","46.379188411571484","0.0067138671875","0.0107421875","0.002685546875","1560","0.0004556461540287988","24","0.0004556461540287988","0","0.0004556461540287988","0.0004556461540287988","11:0.0144259788963787;31:0.003965946826281791","11:68;31:68","11:0.018180604008987522;31:0.00341339654830905","0.0067138671875","Yes"
"19","230.49953718674803","187.49589661999883","0.01171875","0.01904296875","0.00439453125","1560","0.0005211864400586583","24","0.0005211864400586583","0","0.0005211864400586583","0.0005211864400586583","35:0.0016151522138733443;15:0.002523184547755103","35:68;15:68","35:0.001575124443698922;15:0.0021869590236388847","0.01171875","Yes"
"20","37.14189654715385","55.0479430898754","0.0076904296875","0.009765625","0.005615234375","1560","0.0002980773950117489","24","0.0002980773950117489","0","0.0002980773950117489","0.0002980773950117489","21:0.00640130016845003","21:68","21:0.006334917789321437","0.0076904296875","Yes"
"21","135.59638678131375","142.54911927557873","0.0084228515625","0.015869140625","0.0009765625","1560","0.0003408420499253975","24","0.0003408420499253975","0","0.0003408420499253975","0.0003408420499253975","36:0.007272630864080004;20:0.00640130016845003;22:0.002688146594408636","36:68;20:68;22:68","36:0.004891038704972844;20:0.006334917789321437;22:0.0020818478746745805","0.0084228515625","Yes"
"22","238.9762702908766","164.29758173681722","0.0047607421875","0.009033203125","0.00048828125","1560","0.00030795289480606703","24","0.00030795289480606703","0","0.00030795289480606703","0.00030795289480606703","23:0.0034945746670130007;21:0.002688146594408636","23:68;21:68","23:0.0027320437706897516;21:0.0020818478746745805","0.0047607421875","Yes"
