"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"10","274.63325875483486","267.0949470670626","0.0556640625","0.029296875","0.08203125","1560","0.00022218265977930754","32","0.00022218265977930754","0","0.00022218265977930754","0.00022218265977930754","9:0.002058642463995064;11:0.0017411264592354647","9:68;11:68","9:0.0016249878483191593;11:0.002031779550336399","0.0556640625","Yes"
"11","136.89005333899496","172.79539942901073","0.00732421875","0.007568359375","0.007080078125","1560","0.0002566973493586805","32","0.0002566973493586805","0","0.0002566973493586805","0.0002566973493586805","10:0.0017411264592354647;12:0.0052151292933463045","10:68;12:68","10:0.002031779550336399;12:0.006096474264930762","0.00732421875","Yes"
"12","226.04270114238494","211.0521091978337","0.0283203125","0.02001953125","0.03662109375","1560","0.0002494747423250901","32","0.0002494747423250901","0","0.0002494747423250901","0.0002494747423250901","18:0.002793439159145178;13:0.003368749476234806;11:0.0052151292933463045","18:68;13:68;11:68","18:0.003056817134078821;13:0.0028677625208518576;11:0.006096474264930762","0.0283203125","Yes"
"13","223.12286222832827","180.70543386474415","0.029052734375","0.01953125","0.03857421875","1560","0.00030401617189825236","32","0.00030401617189825236","0","0.00030401617189825236","0.00030401617189825236","12:0.003368749476234806;14:0.002362888972874483","12:68;14:68","12:0.0028677625208518576;14:0.0016866095020472704","0.029052734375","Yes"
"14","269.5589643160631","131.96779052741374","0.0323486328125","0.021728515625","0.04296875","1560","0.00015199308010731898","32","0.00015199308010731898","0","0.00015199308010731898","0.00015199308010731898","13:0.002362888972874483","13:68","13:0.0016866095020472704","0.0323486328125","Yes"
"15","107.79107144724293","32.92680588008822","0.014404296875","0.026611328125","0.002197265625","1560","0.0007718811171303454","32","0.0007718811171303454","0","0.0007718811171303454","0.0007718811171303454","0:0.0022425040028163645;19:0.0035934804851563695","0:68;19:80","0:0.0025793825679911453;19:0.0037293940459552644","0.014404296875","Yes"
"16","164.9877834474212","130.2422838830883","0.0264892578125","0.01904296875","0.033935546875","1560","0.00025085853003641956","32","0.00025085853003641956","0","0.00025085853003641956","0.00025085853003641956","23:0.003979264977042429;4:0.002121484146104413","23:184;4:80","23:0.0034802729958857137;4:0.002522794134075218","0.0264892578125","Yes"
"17","163.43691658072888","93.28912432272833","0.006103515625","0.007568359375","0.004638671875","1560","0.0004587108597222506","32","0.0004587108597222506","0","0.0004587108597222506","0.0004587108597222506","27:0.005827272070390521;8:0.0025499244432408696","27:160;8:108","27:0.006196401526809142;8:0.002797287239520274","0.006103515625","Yes"
"18","175.57260255181902","158.67154355098415","0.0068359375","0.005126953125","0.008544921875","1560","0.00023868373279098526","32","0.00023868373279098526","0","0.00023868373279098526","0.00023868373279098526","12:0.002793439159145178;31:0.013760631236198279","12:68;31:68","12:0.003056817134078821;31:0.008959859551380761","0.0068359375","Yes"
"19","140.17922609974178","195.8063325538631","0.0535888671875","0.079345703125","0.02783203125","1560","0.0010854311556470746","32","0.0010854311556470746","0","0.0010854311556470746","0.0010854311556470746","20:0.0033582913293107586;15:0.0035934804851563695","20:108;15:80","20:0.00265323931581804;15:0.0037293940459552644","0.0535888671875","Yes"
"20","213.98059559439736","114.29276697989232","0.016845703125","0.01953125","0.01416015625","1560","0.00022707245754477262","32","0.00022707245754477262","0","0.00022707245754477262","0.00022707245754477262","19:0.0033582913293107586","19:108;21:68","19:0.00265323931581804","0.016845703125","Yes"
"21","71.16504304969133","22.80355283807701","0.0863037109375","0.07080078125","0.101806640625","1560","0.00041877848966551665","32","0.00041877848966551665","0","0.00041877848966551665","0.00041877848966551665","34:0.004028713884687007;22:0.004349491749459283","34:68;20:68;22:68","34:0.002641518625194572","0.0863037109375","Yes"
"22","73.22343131535374","88.0276648566753","0.0301513671875","0.03955078125","0.020751953125","1560","0.0004184361837652395","32","0.0004184361837652395","0","0.0004184361837652395","0.0004184361837652395","23:0.0036089227974978877;21:0.004349491749459283","23:68;21:68","23:0.0038998085617034384","0.0301513671875","Yes"
"23","163.9278498056541","215.30174641795563","0.0267333984375","0.029296875","0.02880859375","1560","0.0002263622712450534","32","0.0002263622712450534","0","0.0002263622712450534","0.0002263622712450534","22:0.0036089227974978877;24:0.00139380891365401;16:0.003979264977042429","22:68;24:68;16:184","22:0.0038998085617034384;24:0.0018186602695122178;16:0.0034802729958857137","0.0267333984375","Yes"
"24","123.5186422240431","104.7081283137877","0.0240478515625","0.010009765625","0.0380859375","1560","0.00024928607892266553","32","0.00024928607892266553","0","0.00024928607892266553","0.00024928607892266553","23:0.00139380891365401;25:0.0016736689512328595","23:68;25:68","23:0.0018186602695122178;25:0.0018577271162048548","0.0240478515625","Yes"
"25","182.8814144813163","226.0709710695682","0.0806884765625","0.08349609375","0.077880859375","1560","0.0004742315643780884","32","0.0004742315643780884","0","0.0004742315643780884","0.0004742315643780884","24:0.0016736689512328595;26:0.0014064228198071016;35:0.002505434830971487","24:68;26:68;35:108","24:0.0018577271162048548;26:0.0016231226715938407;35:0.0021724117952716393","0.0806884765625","Yes"
"26","237.78883396921128","190.31131785073623","0.04638671875","0.050537109375","0.042236328125","1560","0.00037129000599687837","32","0.00037129000599687837","0","0.00037129000599687837","0.00037129000599687837","25:0.0014064228198071016;27:0.0030379815150311795","25:68;27:68","25:0.0016231226715938407;27:0.0029559407868568754","0.04638671875","Yes"
"27","89.31913438759048","87.24507893875924","0.04541015625","0.039794921875","0.051025390625","1560","0.0006531321471066003","32","0.0006531321471066003","0","0.0006531321471066003","0.0006531321471066003","26:0.0030379815150311795;28:0.0042159979275740445;17:0.005827272070390521","26:68;28:80;17:160","26:0.0029559407868568754;28:0.0036683663824102763;17:0.006196401526809142","0.04541015625","Yes"
"28","90.40694128171683","95.92503249795922","0.0091552734375","0.010986328125","0.00732421875","1560","0.00029019404903093276","32","0.00029019404903093276","0","0.00029019404903093276","0.00029019404903093276","27:0.0042159979275740445;29:0.0031400090742307873","27:80;29:116","27:0.0036683663824102763;29:0.0036002777081236836","0.0091552734375","Yes"
"29","163.6154034112184","143.85546865405277","0.0184326171875","0.01416015625","0.022705078125","1560","0.00044880783207999845","32","0.00044880783207999845","0","0.00044880783207999845","0.00044880783207999845","36:0.0019246272096281325;28:0.0031400090742307873;30:0.0027673655630471583","36:68;28:116;30:68","36:0.0021317773757328906;28:0.0036002777081236836;30:0.002989195594657018","0.0184326171875","Yes"
"30","248.00807029582887","147.85761194105748","0.015380859375","0.007568359375","0.023193359375","1560","0.0003502278708516459","32","0.0003502278708516459","0","0.0003502278708516459","0.0003502278708516459","31:0.003783006530990868;29:0.0027673655630471583","31:68;29:68","31:0.0021928038888098245;29:0.002989195594657018","0.015380859375","Yes"
"31","208.04985237761503","179.91935699074534","0.0596923828125","0.036865234375","0.08251953125","1560","0.00020276181961469876","32","0.00020276181961469876","0","0.00020276181961469876","0.00020276181961469876","30:0.003783006530990868;32:0.002199642477579755;18:0.013760631236198279","30:68;32:68;18:68","30:0.0021928038888098245;32:0.002293182430433527;18:0.008959859551380761","0.0596923828125","Yes"
"32","234.1590926595912","144.41448301321967","0.01708984375","0.024169921875","0.010009765625","1560","0.000199899020944555","32","0.000199899020944555","0","0.000199899020944555","0.000199899020944555","31:0.002199642477579755;33:0.0018089861648593608","31:68;33:68","31:0.002293182430433527;33:0.0016397911512816","0.01708984375","Yes"
"33","183.64740453184532","66.56531281365015","0.049072265625","0.028076171875","0.070068359375","1560","0.00031771818952881054","32","0.00031771818952881054","0","0.00031771818952881054","0.00031771818952881054","37:0.0025263914168906776;32:0.0018089861648593608","37:88;32:68","37:0.003193213369623721;32:0.0016397911512816","0.049072265625","Yes"
"34","226.56584877827018","101.38451851442196","0.0452880859375","0.043212890625","0.04736328125","1560","0.00043513595375068196","32","0.00043513595375068196","0","0.00043513595375068196","0.00043513595375068196","21:0.004028713884687007;40:0.002391941453503882","21:68;40:96","21:0.002641518625194572;40:0.0022001259757888914","0.0452880859375","Yes"
"35","168.19091146696294","84.98461997195344","0.01416015625","0.01416015625","0.01416015625","1560","0.00021266268260715926","32","0.00021266268260715926","0","0.00021266268260715926","0.00021266268260715926","44:0.1532713067901709;25:0.002505434830971487","44:108;25:108","25:0.0021724117952716393","0.01416015625","Yes"
"36","98.31688168655188","119.48988749704178","0.005859375","0.008544921875","0.003173828125","1560","0.0004334047186211481","32","0.0004334047186211481","0","0.0004334047186211481","0.0004334047186211481","48:0.0016964918947508512;29:0.0019246272096281325","48:68;29:68","48:0.0017618874303595433;29:0.0021317773757328906","0.005859375","Yes"
"37","168.28736605827666","101.73681468936451","0.011962890625","0.01904296875","0.0048828125","1560","0.00044371416207037215","32","0.00044371416207037215","0","0.00044371416207037215","0.00044371416207037215","33:0.0025263914168906776;52:0.003230777497841869","33:88;52:104","33:0.003193213369623721;52:0.0030551391408391304","0.011962890625","Yes"
"38","224.21466725936756","219.27384713654718","0.0677490234375","0.07080078125","0.064697265625","1560","0.0003325227995411294","32","0.0003325227995411294","0","0.0003325227995411294","0.0003325227995411294","39:0.0019778793157579355","53:68;39:68","39:0.002487699809584354","0.0677490234375","Yes"
"39","148.1173875098959","159.03319342064268","0.03564453125","0.0244140625","0.046875","1560","0.00038084819793942276","32","0.00038084819793942276","0","0.00038084819793942276","0.00038084819793942276","38:0.0019778793157579355;40:0.0022724650624597886","38:68;40:68","38:0.002487699809584354;40:0.0017163615741115357","0.03564453125","Yes"
"40","256.6064909881546","151.68459438828853","0.0323486328125","0.01171875","0.045654296875","1560","0.00025066699205244803","32","0.00025066699205244803","0","0.00025066699205244803","0.00025066699205244803","41:0.17716014600822919;34:0.002391941453503882;39:0.0022724650624597886","41:68;34:96;39:68","41:0.10652229313375036;34:0.0022001259757888914;39:0.0017163615741115357","0.0323486328125","Yes"
"41","56.760349318718106","58.25057965828797","0.1019287109375","0.194580078125","0.00927734375","1560","0.06965827701858673","32","0.06965827701858673","0","0.06965827701858673","0.06965827701858673","40:0.17716014600822919;42:0.1644897372351824","40:68;42:68","40:0.10652229313375036;42:0.10961195490331163","0.1019287109375","Yes"
"42","23.27708514010737","21.677130166136067","0.12939453125","0.16748046875","0.09130859375","1560","0.0054876436593463435","32","0.0054876436593463435","0","0.0054876436593463435","0.0054876436593463435","41:0.1644897372351824;43:0.02392182255591352;54:0.023930466189318628","41:68;43:68;54:80","41:0.10961195490331163;43:0.02565957345398215;54:0.02930002348859076","0.12939453125","Yes"
"43","45.85700029603798","46.14398504020156","0.0113525390625","0.0185546875","0.004150390625","1560","0.00033056549676499893","32","0.00033056549676499893","0","0.00033056549676499893","0.00033056549676499893","42:0.02392182255591352;44:0.0021297729205608795","42:68;44:68","42:0.02565957345398215;44:0.00230551254702252","0.0113525390625","Yes"
"44","125.87329917007658","51.4745419038679","0.0389404296875","0.024658203125","0.05322265625","1560","0.00011434588434918259","32","0.00011434588434918259","0","0.00011434588434918259","0.00011434588434918259","45:0.005283237385304784;35:0.1532713067901709;43:0.0021297729205608795","45:68;35:108;43:68","45:0.003319271320970818;43:0.00230551254702252","0.0389404296875","Yes"
"45","40.02525021217979","56.73878211630562","0.0086669921875","0.012939453125","0.00439453125","1560","0.00039542797562833404","32","0.00039542797562833404","0","0.00039542797562833404","0.00039542797562833404","44:0.005283237385304784;46:0.002373392316647127","44:68;46:68","44:0.003319271320970818;46:0.002856112803651195","0.0086669921875","Yes"
"46","195.9973452262057","171.00493208852038","0.038330078125","0.03857421875","0.0380859375","1560","0.00028646752362738293","32","0.00028646752362738293","0","0.00028646752362738293","0.00028646752362738293","45:0.002373392316647127;47:0.0030025316565526483;55:0.0020460540957461804","45:68;47:68;55:68","45:0.002856112803651195;47:0.0031966601564471786;55:0.002213897811341764","0.038330078125","Yes"
"47","200.48252782398848","66.04732618533714","0.0198974609375","0.03564453125","0.004150390625","1560","0.0007699571476177374","32","0.0007699571476177374","0","0.0007699571476177374","0.0007699571476177374","48:0.0027570567874543317;46:0.0030025316565526483","48:68;46:68","48:0.002066123493350225;46:0.0031966601564471786","0.0198974609375","Yes"
"48","207.66103988454734","235.84336924379335","0.0443115234375","0.033447265625","0.05517578125","1560","0.00015806695722172715","32","0.00015806695722172715","0","0.00015806695722172715","0.00015806695722172715","36:0.0016964918947508512;47:0.0027570567874543317;49:0.0024058359313554045","36:68;47:68;49:68","36:0.0017618874303595433;47:0.002066123493350225;49:0.0021231099600348136","0.0443115234375","Yes"
"49","130.7721379763661","99.12275766433164","0.0157470703125","0.015380859375","0.01611328125","1560","0.00024169430754407664","32","0.00024169430754407664","0","0.00024169430754407664","0.00024169430754407664","48:0.0024058359313554045;50:0.0017063657231035367","48:68;50:68","48:0.0021231099600348136;50:0.0024594747936284023","0.0157470703125","Yes"
"50","104.85475837357575","193.56878865778663","0.0897216796875","0.092041015625","0.08740234375","1560","0.0005401618624257919","32","0.0005401618624257919","0","0.0005401618624257919","0.0005401618624257919","56:0.002069071557818103;49:0.0017063657231035367;51:0.001798592607663796","56:68;49:68;51:68","56:0.0017864944194702082;49:0.0024594747936284023;51:0.001751883740585658","0.0897216796875","Yes"
"51","243.3184076851433","162.14954370422396","0.0115966796875","0.010986328125","0.01220703125","1560","0.00021718209237341603","32","0.00021718209237341603","0","0.00021718209237341603","0.00021718209237341603","50:0.001798592607663796;52:0.001473426988443327","50:68;52:68","50:0.001751883740585658;52:0.0013383733271299658","0.0115966796875","Yes"
"52","202.4287338792975","247.72297610359055","0.0396728515625","0.016357421875","0.06298828125","1560","0.00030838316772476324","32","0.00030838316772476324","0","0.00030838316772476324","0.00030838316772476324","51:0.001473426988443327;37:0.003230777497841869","51:68;37:104","51:0.0013383733271299658;37:0.0030551391408391304","0.0396728515625","Yes"
"53","22.368561299607723","62.413003713541706","0.4349365234375","0.8251953125","0.044677734375","1560","","32","","0","","","","38:68;57:108","","0.4349365234375","Yes"
"54","236.6017303926387","154.77175170259738","0.0108642578125","0.008544921875","0.01318359375","1560","0.00020827937331329864","32","0.00020827937331329864","0","0.00020827937331329864","0.00020827937331329864","42:0.023930466189318628;61:0.0061854039442250375","42:80;61:152","42:0.02930002348859076;61:0.0041130859554439625","0.0108642578125","Yes"
"55","203.9778446985371","135.51229420619754","0.0074462890625","0.0068359375","0.008056640625","1560","0.0002261952459468922","32","0.0002261952459468922","0","0.0002261952459468922","0.0002261952459468922","65:0.0023619394431100005;46:0.0020460540957461804","65:120;46:68","65:0.0027534260531544563;46:0.002213897811341764","0.0074462890625","Yes"
"56","234.12964934312598","173.02916268322946","0.01171875","0.009765625","0.013671875","1560","0.00013752482611646913","32","0.00013752482611646913","0","0.00013752482611646913","0.00013752482611646913","50:0.002069071557818103;69:0.0029274063304972064","50:68;69:160","50:0.0017864944194702082;69:0.00274873052012789","0.01171875","Yes"
"57","145.16637291174973","206.73251885408177","0.0323486328125","0.01513671875","0.0458984375","1560","0.0003136197850494878","32","0.0003136197850494878","0","0.0003136197850494878","0.0003136197850494878","58:0.0018409905422941686","53:108;58:68","58:0.0020691656268660708","0.0323486328125","Yes"
"58","123.74007923114205","110.67985536236712","0.01708984375","0.0166015625","0.017578125","1560","0.0003555748775364007","32","0.0003555748775364007","0","0.0003555748775364007","0.0003555748775364007","57:0.0018409905422941686;59:0.005518920346888778","57:68;59:68","57:0.0020691656268660708;59:0.003874406120078916","0.01708984375","Yes"
"59","182.88572356650405","147.24369536457462","0.0474853515625","0.06298828125","0.031982421875","1560","0.0002420116651479187","32","0.0002420116651479187","0","0.0002420116651479187","0.0002420116651479187","72:0.004660962236750915;58:0.005518920346888778;60:0.0029887273600832376","72:68;58:68;60:68","72:0.003371619560736866;58:0.003874406120078916;60:0.003032342690888812","0.0474853515625","Yes"
"60","195.97780474681568","189.69308610206025","0.010986328125","0.009033203125","0.012939453125","1560","0.00021625142192385045","32","0.00021625142192385045","0","0.00021625142192385045","0.00021625142192385045","61:0.0014267819290064432;59:0.0029887273600832376","61:68;59:68","61:0.0015972996688460583;59:0.003032342690888812","0.010986328125","Yes"
"61","202.18869555413403","215.00385612257193","0.01416015625","0.013671875","0.0146484375","1560","0.00032699234482149933","32","0.00032699234482149933","0","0.00032699234482149933","0.00032699234482149933","60:0.0014267819290064432;62:0.0024876410979409735;54:0.0061854039442250375","60:68;62:68;54:152","60:0.0015972996688460583;62:0.0020209172649468254;54:0.0041130859554439625","0.01416015625","Yes"
"62","122.59722198183789","95.96753456990784","0.011962890625","0.01171875","0.01220703125","1560","0.0003286406092359198","32","0.0003286406092359198","0","0.0003286406092359198","0.0003286406092359198","61:0.0024876410979409735;63:0.0037579247450222064","61:68;63:164","61:0.0020209172649468254;63:0.0031939245998434396","0.011962890625","Yes"
"63","262.77655364460435","147.59690878881588","0.0430908203125","0.045654296875","0.04052734375","1560","0.0006503196236208005","32","0.0006503196236208005","0","0.0006503196236208005","0.0006503196236208005","62:0.0037579247450222064;64:0.0028784439896580583;73:0.0024874558912704736","62:164;64:68;73:88","62:0.0031939245998434396;64:0.0021360447553306627;73:0.0023831632332988184","0.0430908203125","Yes"
"64","247.3109621425176","186.3104290325418","0.070068359375","0.061767578125","0.078369140625","1560","0.00020205190716381943","32","0.00020205190716381943","0","0.00020205190716381943","0.00020205190716381943","65:0.002315727750181712;63:0.0028784439896580583","65:68;63:68","65:0.0015366539727158512;63:0.0021360447553306627","0.070068359375","Yes"
"65","261.2916799935919","239.94761337815018","0.017822265625","0.023193359375","0.012451171875","1560","0.00025657911048545433","32","0.00025657911048545433","0","0.00025657911048545433","0.00025657911048545433","55:0.0023619394431100005;64:0.002315727750181712;66:0.001998602268310723","55:120;64:68;66:68","55:0.0027534260531544563;64:0.0015366539727158512;66:0.0015572109801726408","0.017822265625","Yes"
"66","246.92296087679742","215.53991052565894","0.0054931640625","0.006591796875","0.00439453125","1560","0.00023155244860752712","32","0.00023155244860752712","0","0.00023155244860752712","0.00023155244860752712","65:0.001998602268310723;67:0.0012516623123209059","65:68;67:68","65:0.0015572109801726408;67:0.0017972423456794062","0.0054931640625","Yes"
"67","232.12758438961612","143.13885298897043","0.049560546875","0.0595703125","0.03955078125","1560","0.00038252500979680057","32","0.00038252500979680057","0","0.00038252500979680057","0.00038252500979680057","68:0.0024520619848538427;74:0.0015941290188638269;66:0.0012516623123209059","68:88;74:72;66:68","68:0.0021064401249864806;74:0.0021713911431086863;66:0.0017972423456794062","0.049560546875","Yes"
"68","143.02365687170365","80.88433564763088","0.007080078125","0.0048828125","0.00927734375","1560","0.0003053381349059952","32","0.0003053381349059952","0","0.0003053381349059952","0.0003053381349059952","67:0.0024520619848538427;69:0.0021784818029149944","67:88;69:68","67:0.0021064401249864806;69:0.002107890469764173","0.007080078125","Yes"
"69","176.8286529042596","79.01016246062677","0.048583984375","0.049072265625","0.048095703125","1560","0.00024927275472031796","32","0.00024927275472031796","0","0.00024927275472031796","0.00024927275472031796","56:0.0029274063304972064;68:0.0021784818029149944;70:0.002558691933729401","56:160;68:68;70:68","56:0.00274873052012789;68:0.002107890469764173;70:0.002785955825405584","0.048583984375","Yes"
"70","93.88629185544713","37.91658617291982","0.044921875","0.028076171875","0.061767578125","1560","0.0005787160102253068","32","0.0005787160102253068","0","0.0005787160102253068","0.0005787160102253068","69:0.002558691933729401;71:0.0030026226419984092","69:68;71:68","69:0.002785955825405584;71:0.0032121508820425193","0.044921875","Yes"
"71","210.0347296366183","34.999116153025696","0.0526123046875","0.044921875","0.060302734375","1560","0.00035428896685177596","32","0.00035428896685177596","0","0.00035428896685177596","0.00035428896685177596","75:0.0027938878368186093;70:0.0030026226419984092","75:112;70:68","75:0.0025980386299136182;70:0.0032121508820425193","0.0526123046875","Yes"
"72","195.0600890885136","79.00541411181452","0.011474609375","0.005615234375","0.017333984375","1560","0.00033927889609373983","32","0.00033927889609373983","0","0.00033927889609373983","0.00033927889609373983","59:0.004660962236750915;78:0.0026661494341406744","59:68;78:120","59:0.003371619560736866;78:0.0029001423140588845","0.011474609375","Yes"
"73","99.13697494401924","62.580525834327524","0.0224609375","0.017822265625","0.027099609375","1560","0.0006021333696810188","32","0.0006021333696810188","0","0.0006021333696810188","0.0006021333696810188","82:0.002075246458085711;63:0.0024874558912704736","82:88;63:88","82:0.0022720952245721404;63:0.0023831632332988184","0.0224609375","Yes"
"74","224.62665352365894","128.87857361152723","0.0130615234375","0.00830078125","0.01708984375","1560","0.0004077665788728148","32","0.0004077665788728148","0","0.0004077665788728148","0.0004077665788728148","86:0.0022377366015613465;67:0.0015941290188638269","86:68;67:72","86:0.0019369830321351034;67:0.0021713911431086863","0.0130615234375","Yes"
"75","241.11093208992284","121.53267570532793","0.013916015625","0.01171875","0.01611328125","1560","0.0006661034277629421","32","0.0006661034277629421","0","0.0006661034277629421","0.0006661034277629421","90:0.002056549009508468;71:0.0027938878368186093","90:88;71:112","90:0.001788881133327258;71:0.0025980386299136182","0.013916015625","Yes"
"76","245.90946846874996","190.3317858473908","0.032958984375","0.016357421875","0.049560546875","1560","0.00034970548789854834","32","0.00034970548789854834","0","0.00034970548789854834","0.00034970548789854834","91:0.0033626821326439293;77:0.0029631693918014124","91:68;77:68","91:0.004033235917543093;77:0.00302512096907559","0.032958984375","Yes"
"77","228.53128195681433","194.37338439237365","0.0333251953125","0.02392578125","0.042724609375","1560","0.0003688099141571461","32","0.0003688099141571461","0","0.0003688099141571461","0.0003688099141571461","78:0.002286846406801435;76:0.0029631693918014124","78:68;76:68","78:0.002421537126648915;76:0.00302512096907559","0.0333251953125","Yes"
"78","93.08916525153707","107.09744531021492","0.055419921875","0.05859375","0.05224609375","1560","0.0006039218230935205","32","0.0006039218230935205","0","0.0006039218230935205","0.0006039218230935205","77:0.002286846406801435;79:0.012282775490840253;72:0.0026661494341406744","77:68;79:88;72:120","77:0.002421537126648915;79:0.008222487808193346;72:0.0029001423140588845","0.055419921875","Yes"
"79","117.27315963001298","122.4515218398475","0.0386962890625","0.068603515625","0.0087890625","1560","0.0027914881286642064","32","0.0027914881286642064","0","0.0027914881286642064","0.0027914881286642064","78:0.012282775490840253;80:0.00988471314151626","78:88;80:68","78:0.008222487808193346;80:0.0073052181915359005","0.0386962890625","Yes"
"80","134.72793642654048","25.516823085570444","0.0257568359375","0.025390625","0.026123046875","1560","0.0003056982055192887","32","0.0003056982055192887","0","0.0003056982055192887","0.0003056982055192887","81:0.0027644009040063144;92:0.004780952764249002;79:0.00988471314151626","81:68;92:68;79:68","81:0.002546256101976868;92:0.00403384377619892;79:0.0073052181915359005","0.0257568359375","Yes"
"81","253.54268822357486","112.28455047327691","0.00830078125","0.006103515625","0.010498046875","1560","0.0002566670513760023","32","0.0002566670513760023","0","0.0002566670513760023","0.0002566670513760023","80:0.0027644009040063144;82:0.0016943531818449098","80:68;82:68","80:0.002546256101976868;82:0.0017454449272783779","0.00830078125","Yes"
"82","236.74267668025465","111.14487839847104","0.0733642578125","0.0654296875","0.081298828125","1560","0.00018592462661442356","32","0.00018592462661442356","0","0.00018592462661442356","0.00018592462661442356","81:0.0016943531818449098;83:0.0029566980974757573;73:0.002075246458085711","81:68;83:68;73:88","81:0.0017454449272783779;83:0.01296569550755372;73:0.0022720952245721404","0.0733642578125","Yes"
"83","190.79906519471882","109.77805419564913","0.0223388671875","0.01171875","0.032958984375","1560","0.0003079901786603923","32","0.0003079901786603923","0","0.0003079901786603923","0.0003079901786603923","82:0.0029566980974757573;84:0.003283276587689926","82:68;84:108","82:0.01296569550755372;84:0.005522588317077026","0.0223388671875","Yes"
"84","135.56493548780338","107.4703664218012","0.074951171875","0.09130859375","0.05859375","1560","0.0006653924353213758","32","0.0006653924353213758","0","0.0006653924353213758","0.0006653924353213758","93:0.004920906609435449;83:0.003283276587689926;85:0.04519742291390441","93:68;83:108;85:88","93:0.004948174075662393;83:0.005522588317077026;85:0.026832533053812363","0.074951171875","Yes"
"85","2.8784091112067096","4.054170425625943","0.03955078125","0.068115234375","0.010986328125","1560","0.0034797156688837778","32","0.0034797156688837778","0","0.0034797156688837778","0.0034797156688837778","86:0.0272160036693036;84:0.04519742291390441","86:68;84:88","86:0.021656071046750186;84:0.026832533053812363","0.03955078125","Yes"
