"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"10","234.88069200708193","119.4311990527846","0.0062255859375","0.0126953125","0.00537109375","1560","0.00021822744186539365","24","0.00021822744186539365","0","0.00021822744186539365","0.00021822744186539365","9:0.001849058250948138;11:0.007431392635999734","9:68;11:68","9:0.001891461188258281;11:0.01023716746621911","0.0062255859375","Yes"
"11","76.19764527116627","63.77568100671991","0.0191650390625","0.021484375","0.016845703125","1560","0.002292922317521446","24","0.002292922317521446","0","0.002292922317521446","0.002292922317521446","18:0.01907377110118902;10:0.007431392635999734;12:0.005554336383642472","18:68;10:68;12:68","18:0.016205008685129446;10:0.01023716746621911;12:0.009947599454400935","0.0191650390625","Yes"
"12","57.63760914770039","56.5917863604052","0.0233154296875","0.03369140625","0.012939453125","1560","0.00042074954814469055","24","0.00042074954814469055","0","0.00042074954814469055","0.00042074954814469055","13:0.0029274722440005285;11:0.005554336383642472","13:68;11:68","13:0.0028989840828187174;11:0.009947599454400935","0.0233154296875","Yes"
"13","315.8651999699613","140.03842460673988","0.0133056640625","0.01416015625","0.012451171875","1560","0.00012712325708675042","24","0.00012712325708675042","0","0.00012712325708675042","0.00012712325708675042","12:0.0029274722440005285;14:0.001774695325965886","12:68;14:68","12:0.0028989840828187174;14:0.0016736987063820374","0.0133056640625","Yes"
"14","125.94365573291886","58.43149088359231","0.0067138671875","0.007080078125","0.00634765625","1560","0.00037674733431956436","24","0.00037674733431956436","0","0.00037674733431956436","0.00037674733431956436","15:0.0018251620055118878;13:0.001774695325965886","15:68;13:68","15:0.0020565802312067782;13:0.0016736987063820374","0.0067138671875","Yes"
"15","328.6144014858556","204.84288459555816","0.01806640625","0.0234375","0.0126953125","1560","0.00015851204076157606","24","0.00015851204076157606","0","0.00015851204076157606","0.00015851204076157606","14:0.0018251620055118878;19:0.002421546359778509","14:68;19:68","14:0.0020565802312067782;19:0.0020786145668014733","0.01806640625","Yes"
"16","133.00856904374658","111.24767554804995","0.0057373046875","0.009033203125","0.00244140625","1560","0.00046922596717814707","24","0.00046922596717814707","0","0.00046922596717814707","0.00046922596717814707","23:0.0023691276086865165;3:0.0018997766330358656","23:68;3:68","23:0.002070482663046852;3:0.0019792406603941215","0.0057373046875","Yes"
"17","101.98390797580517","60.187066830173364","0.0059814453125","0.009033203125","0.0029296875","1560","0.0002099197180451719","24","0.0002099197180451719","0","0.0002099197180451719","0.0002099197180451719","7:0.0026712223703519444;27:0.025096086366192705","7:68;27:68","7:0.0031398548854882635;27:0.0373591508739802","0.0059814453125","Yes"
"18","66.54134575677232","41.33990748425718","0.007080078125","0.01220703125","0.001953125","1560","0.00028796162961864963","24","0.00028796162961864963","0","0.00028796162961864963","0.00028796162961864963","11:0.01907377110118902;31:0.003527909715890426","11:68;31:68","11:0.016205008685129446;31:0.0037265337431008627","0.007080078125","Yes"
"19","153.29024198992866","152.74652014963695","0.0107421875","0.017578125","0.00390625","1560","0.000837638055519094","24","0.000837638055519094","0","0.000837638055519094","0.000837638055519094","35:0.0015680064835128238;15:0.002421546359778509","35:68;15:68","35:0.0015323686617353671;15:0.0020786145668014733","0.0107421875","Yes"
"20","195.50887345997225","223.94557727745558","0.007080078125","0.0078125","0.00634765625","1560","0.00024881964080036097","24","0.00024881964080036097","0","0.00024881964080036097","0.00024881964080036097","21:0.009161695612035087","21:68","21:0.007269017069498923","0.007080078125","Yes"
"21","226.10506965561504","149.34689383898163","0.006103515625","0.010498046875","0.001708984375","1560","0.00024912412403256225","24","0.00024912412403256225","0","0.00024912412403256225","0.00024912412403256225","36:0.006547953724230782;20:0.009161695612035087;22:0.00212540971059047","36:68;20:68;22:68","36:0.005269636962427882;20:0.007269017069498923;22:0.0018639007922112705","0.006103515625","Yes"
"22","209.27750148266728","128.28813553880235","0.0062255859375","0.010986328125","0.00146484375","1560","0.00019724962085456175","24","0.00019724962085456175","0","0.00019724962085456175","0.00019724962085456175","23:0.002326906274875279;21:0.00212540971059047","23:68;21:68","23:0.0022623245365968603;21:0.0018639007922112705","0.0062255859375","Yes"
"23","258.14839494831614","184.54035750773983","0.00439453125","0.007080078125","0.001708984375","1560","0.00016277024786122372","24","0.00016277024786122372","0","0.00016277024786122372","0.00016277024786122372","22:0.002326906274875279;24:0.003956451865157362;16:0.0023691276086865165","22:68;24:68;16:68","22:0.0022623245365968603;24:0.0033979031175800922;16:0.002070482663046852","0.00439453125","Yes"
