"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"22","69.13558388066437","85.55312468036868","0.029541015625","0.03173828125","0.02734375","1560","0.00033697609613205426","32","0.00033697609613205426","0","0.00033697609613205426","0.00033697609613205426","23:0.004868319768025542;21:0.003993042246146078","23:68;21:68","23:0.002809996043427354","0.029541015625","Yes"
"23","106.61340426788864","157.20616880924987","0.0340576171875","0.03125","0.040771484375","1560","0.00022485384800048896","32","0.00022485384800048896","0","0.00022485384800048896","0.00022485384800048896","22:0.004868319768025542;24:0.001811038503702317;16:0.004295069259133505","22:68;24:68;16:184","22:0.002809996043427354;24:0.0016163218556795866;16:0.00393764195592225","0.0340576171875","Yes"
"24","135.00093421989652","148.11417267095328","0.0303955078125","0.01904296875","0.041748046875","1560","0.0002846091621557504","32","0.0002846091621557504","0","0.0002846091621557504","0.0002846091621557504","23:0.001811038503702317;25:0.0016621262936161452","23:68;25:68","23:0.0016163218556795866;25:0.0018993099711689665","0.0303955078125","Yes"
"25","255.50525584952797","276.3364008301933","0.0982666015625","0.102294921875","0.09423828125","1560","0.00035602774137553385","32","0.00035602774137553385","0","0.00035602774137553385","0.00035602774137553385","24:0.0016621262936161452;26:0.0011852955340006244;35:0.0022860582430888066","24:68;26:68;35:108","24:0.0018993099711689665;26:0.0014706940976148553;35:0.005077930279731635","0.0982666015625","Yes"
"26","188.57358421051248","176.55290102109632","0.03369140625","0.029052734375","0.038330078125","1560","0.00028166069560247366","32","0.00028166069560247366","0","0.00028166069560247366","0.00028166069560247366","25:0.0011852955340006244;27:0.0015106914417369333","25:68;27:68","25:0.0014706940976148553;27:0.0016184003027685245","0.03369140625","Yes"
"27","138.77466354465474","90.47210860176234","0.0675048828125","0.06689453125","0.068115234375","1560","0.0002503077829751127","32","0.0002503077829751127","0","0.0002503077829751127","0.0002503077829751127","26:0.0015106914417369333;28:0.0024561037348320436;17:0.0032340412882459757","26:68;28:80;17:160","26:0.0016184003027685245;28:0.00427781665525806;17:0.00293173676254857","0.0675048828125","Yes"
"28","173.91827563754373","177.63293925860262","0.010498046875","0.009033203125","0.011962890625","1560","0.0002970579351723012","32","0.0002970579351723012","0","0.0002970579351723012","0.0002970579351723012","27:0.0024561037348320436;29:0.003152957524836769","27:80;29:116","27:0.00427781665525806;29:0.004222206738874301","0.010498046875","Yes"
"29","134.2052071765291","138.55606303450264","0.019287109375","0.013671875","0.02490234375","1560","0.0005836238773513816","32","0.0005836238773513816","0","0.0005836238773513816","0.0005836238773513816","36:0.0020999808840392875;28:0.003152957524836769;30:0.002728087713406907","36:68;28:116;30:68","36:0.001958080881516555;28:0.004222206738874301;30:0.00243353682909328","0.019287109375","Yes"
"30","241.9446242757381","144.74793100673048","0.017578125","0.012451171875","0.022705078125","1560","0.00022294864742901808","32","0.00022294864742901808","0","0.00022294864742901808","0.00022294864742901808","31:0.0020969492638606424;29:0.002728087713406907","31:68;29:68","31:0.0015890313913051735;29:0.00243353682909328","0.017578125","Yes"
"31","263.6057279109609","244.6155374364042","0.0577392578125","0.0498046875","0.065673828125","1560","0.00014448993558783936","32","0.00014448993558783936","0","0.00014448993558783936","0.00014448993558783936","30:0.0020969492638606424;32:0.0022636647049195935;18:0.00750533095657252","30:68;32:68;18:68","30:0.0015890313913051735;32:0.0021168184418871028;18:0.009754675392039613","0.0577392578125","Yes"
"32","238.25279940739938","156.73495207395266","0.017578125","0.0205078125","0.0146484375","1560","0.00024004367855185674","32","0.00024004367855185674","0","0.00024004367855185674","0.00024004367855185674","31:0.0022636647049195935;33:0.002236406605993002","31:68;33:68","31:0.0021168184418871028;33:0.0018928414087715784","0.017578125","Yes"
"33","203.116041048896","62.64131547213569","0.0440673828125","0.025146484375","0.06298828125","1560","0.00016537910397200408","32","0.00016537910397200408","0","0.00016537910397200408","0.00016537910397200408","37:0.0027132826457977044;32:0.002236406605993002","37:88;32:68","37:0.002814498430396939;32:0.0018928414087715784","0.0440673828125","Yes"
"34","183.82867931554233","98.35871884861952","0.038818359375","0.0244140625","0.05322265625","1560","0.0002539596242412792","32","0.0002539596242412792","0","0.0002539596242412792","0.0002539596242412792","21:0.002593335430540994;40:0.0021309266760880796","21:68;40:96","21:0.002030384035861754;40:0.0019975097040313416","0.038818359375","Yes"
"35","151.3405985555329","107.9701251043935","0.0185546875","0.01708984375","0.02001953125","1560","0.0007254571301943945","32","0.0007254571301943945","0","0.0007254571301943945","0.0007254571301943945","25:0.0022860582430888066","44:108;25:108","25:0.005077930279731635","0.0185546875","Yes"
"36","100.0437885761828","130.90314496476535","0.006591796875","0.010498046875","0.002685546875","1560","0.0005200773673059157","32","0.0005200773673059157","0","0.0005200773673059157","0.0005200773673059157","48:0.0018871523472372143;29:0.0020999808840392875","48:68;29:68","48:0.0018680032147807557;29:0.001958080881516555","0.006591796875","Yes"
"37","109.01931024468574","94.1323900353126","0.0054931640625","0.008056640625","0.0029296875","1560","0.00037417181672199485","32","0.00037417181672199485","0","0.00037417181672199485","0.00037417181672199485","33:0.0027132826457977044;52:0.0023906194691428184","33:88;52:104","33:0.002814498430396939;52:0.0029774324958505016","0.0054931640625","Yes"
"38","103.88584716654822","110.79716828991432","0.0537109375","0.049560546875","0.057861328125","1560","0.00022933095860344174","32","0.00022933095860344174","0","0.00022933095860344174","0.00022933095860344174","39:0.001783453435590665","53:68;39:68","39:0.001695089934688726","0.0537109375","Yes"
"39","166.55735189027558","182.15672608781827","0.0345458984375","0.0244140625","0.044677734375","1560","0.00025728422874996036","32","0.00025728422874996036","0","0.00025728422874996036","0.00025728422874996036","38:0.001783453435590665;40:0.0015847447333371678","38:68;40:68","38:0.001695089934688726;40:0.0018423530393416043","0.0345458984375","Yes"
"40","237.73088115994304","230.0181556358445","0.025390625","0.02001953125","0.03955078125","1560","0.0002655567685582962","32","0.0002655567685582962","0","0.0002655567685582962","0.0002655567685582962","41:0.12405126702800744;34:0.0021309266760880796;39:0.0015847447333371678","41:68;34:96;39:68","41:0.07908193185403056;34:0.0019975097040313416;39:0.0018423530393416043","0.025390625","Yes"
"41","22.50699561338854","58.25057965828797","0.10009765625","0.160400390625","0.039794921875","1560","0.10772487319453186","32","0.10772487319453186","0","0.10772487319453186","0.10772487319453186","40:0.12405126702800744;42:0.15674236202133968","40:68;42:68","40:0.07908193185403056;42:0.07724029070654592","0.10009765625","Yes"
"42","157.29897231828815","62.78140158434853","0.12744140625","0.14892578125","0.10595703125","1560","0.00022046562146273155","32","0.00022046562146273155","0","0.00022046562146273155","0.00022046562146273155","41:0.15674236202133968;43:0.001677992707512621;54:0.001870772470769444","41:68;43:68;54:80","41:0.07724029070654592;43:0.0014606426688462126;54:0.0020694852268784425","0.12744140625","Yes"
"43","212.78485222672188","110.29353720938128","0.0142822265625","0.019287109375","0.00927734375","1560","0.00019237465245566297","32","0.00019237465245566297","0","0.00019237465245566297","0.00019237465245566297","42:0.001677992707512621;44:0.013919525631666235","42:68;44:68","42:0.0014606426688462126;44:0.004270059213426491","0.0142822265625","Yes"
"44","213.21378908743844","21.238080970888557","0.23095703125","0.3916015625","0.0703125","1560","0.006880824424035269","32","0.006880824424035269","0","0.006880824424035269","0.006880824424035269","45:0.01959169806962402;43:0.013919525631666235","45:68;35:108;43:68","45:0.05598727468767112;43:0.004270059213426491","0.23095703125","Yes"
"45","47.41185739882139","62.49093900446077","0.009033203125","0.01416015625","0.00390625","1560","0.0004255182719087143","32","0.0004255182719087143","0","0.0004255182719087143","0.0004255182719087143","44:0.01959169806962402;46:0.0026774223967427346","44:68;46:68","44:0.05598727468767112;46:0.0024183668565589678","0.009033203125","Yes"
"46","207.25164088400342","172.6052181474135","0.041259765625","0.036376953125","0.046142578125","1560","0.00039868833105862237","32","0.00039868833105862237","0","0.00039868833105862237","0.00039868833105862237","45:0.0026774223967427346;47:0.0025506866657674654;55:0.0025286459362855174","45:68;47:68;55:68","45:0.0024183668565589678;47:0.0022127750906952293;55:0.0020988644896431097","0.041259765625","Yes"
"47","202.26404868437632","56.946138767907264","0.0179443359375","0.0302734375","0.005615234375","1560","0.0004089001939220003","32","0.0004089001939220003","0","0.0004089001939220003","0.0004089001939220003","48:0.0019588518185629233;46:0.0025506866657674654","48:68;46:68","48:0.0021021132863886516;46:0.0022127750906952293","0.0179443359375","Yes"
"48","211.67067371542691","254.7032283130672","0.05078125","0.047607421875","0.053955078125","1560","0.00023196019183092308","32","0.00023196019183092308","0","0.00023196019183092308","0.00023196019183092308","36:0.0018871523472372143;47:0.0019588518185629233;49:0.002397557917634241","36:68;47:68;49:68","36:0.0018680032147807557;47:0.0021021132863886516;49:0.002223043496600463","0.05078125","Yes"
"49","125.18066039882619","107.43650565204969","0.015625","0.02099609375","0.01025390625","1560","0.00030381918763278576","32","0.00030381918763278576","0","0.00030381918763278576","0.00030381918763278576","48:0.002397557917634241;50:0.001931660694244608","48:68;50:68","48:0.002223043496600463;50:0.0022569772200926874","0.015625","Yes"
"50","169.05538395307076","229.58640873511223","0.0828857421875","0.06396484375","0.101806640625","1560","0.0003784525219228889","32","0.0003784525219228889","0","0.0003784525219228889","0.0003784525219228889","56:0.001879728769901029;49:0.001931660694244608;51:0.00184417292412406","56:68;49:68;51:68","56:0.0015782005975469027;49:0.0022569772200926874;51:0.0015170582366765273","0.0828857421875","Yes"
"51","157.8820695674201","97.10085195698522","0.0079345703125","0.009521484375","0.00634765625","1560","0.00024946303981148447","32","0.00024946303981148447","0","0.00024946303981148447","0.00024946303981148447","50:0.00184417292412406;52:0.0017918968174553407","50:68;52:68","50:0.0015170582366765273;52:0.0018603542979053755","0.0079345703125","Yes"
"52","196.27269114457118","274.47253367848595","0.0308837890625","0.017333984375","0.04443359375","1560","0.00025193139857586887","32","0.00025193139857586887","0","0.00025193139857586887","0.00025193139857586887","51:0.0017918968174553407;37:0.0023906194691428184","51:68;37:104","51:0.0018603542979053755;37:0.0029774324958505016","0.0308837890625","Yes"
"53","22.368561299607723","62.413003713541706","0.44482421875","0.88671875","0.0029296875","1560","","32","","0","","","","38:68;57:108","","0.44482421875","Yes"
"54","149.47172889749058","110.50292877218021","0.027587890625","0.0107421875","0.04443359375","1560","0.00021179648449449185","32","0.00021179648449449185","0","0.00021179648449449185","0.00021179648449449185","42:0.001870772470769444;61:0.004846954232677031","42:80;61:152","42:0.0020694852268784425;61:0.00428895756852557","0.027587890625","Yes"
"55","174.54647162334308","134.63511720498494","0.01220703125","0.017578125","0.0068359375","1560","0.0002832050889536602","32","0.0002832050889536602","0","0.0002832050889536602","0.0002832050889536602","65:0.002840435960953458;46:0.0025286459362855174","65:120;46:68","65:0.0021198473294571085;46:0.0020988644896431097","0.01220703125","Yes"
"56","313.4523497321333","208.96458207796292","0.0147705078125","0.010498046875","0.01904296875","1560","0.00018396108100092142","32","0.00018396108100092142","0","0.00018396108100092142","0.00018396108100092142","50:0.001879728769901029;69:0.003316347605816422","50:68;69:160","50:0.0015782005975469027;69:0.002969148791421683","0.0147705078125","Yes"
"57","138.92109272649594","165.1539320835779","0.0267333984375","0.01953125","0.03564453125","1560","0.000585939616599175","32","0.000585939616599175","0","0.000585939616599175","0.000585939616599175","58:0.0025255853047167487","53:108;58:68","58:0.004195688950993093","0.0267333984375","Yes"
"58","140.9092145088927","142.84130143922613","0.01806640625","0.02099609375","0.01513671875","1560","0.0003652403645412369","32","0.0003652403645412369","0","0.0003652403645412369","0.0003652403645412369","57:0.0025255853047167487;59:0.006242268276885482","57:68;59:68","57:0.004195688950993093;59:0.006725556690414192","0.01806640625","Yes"
"59","152.07181545199745","134.93380029684698","0.03369140625","0.0439453125","0.0234375","1560","0.0002590048611101867","32","0.0002590048611101867","0","0.0002590048611101867","0.0002590048611101867","72:0.005489632247197118;58:0.006242268276885482;60:0.007430152430793285","72:68;58:68;60:68","72:0.006789500045428776;58:0.006725556690414192;60:0.005307344353136151","0.03369140625","Yes"
"60","110.9055782335537","91.68354161165219","0.00634765625","0.004638671875","0.008056640625","1560","0.00020860710073299248","32","0.00020860710073299248","0","0.00020860710073299248","0.00020860710073299248","61:0.0018356541368095836;59:0.007430152430793285","61:68;59:68","61:0.00146008878345541;59:0.005307344353136151","0.00634765625","Yes"
"61","148.7203108583774","149.2120854558566","0.01806640625","0.013427734375","0.022705078125","1560","0.00019746554079406038","32","0.00019746554079406038","0","0.00019746554079406038","0.00019746554079406038","60:0.0018356541368095836;62:0.0024847062922953023;54:0.004846954232677031","60:68;62:68;54:152","60:0.00146008878345541;62:0.0023028037932499024;54:0.00428895756852557","0.01806640625","Yes"
"62","167.95764417590019","149.10950787128616","0.014892578125","0.01904296875","0.0107421875","1560","0.0004434124393440456","32","0.0004434124393440456","0","0.0004434124393440456","0.0004434124393440456","61:0.0024847062922953023;63:0.004481622698866733","61:68;63:164","61:0.0023028037932499024;63:0.004678219871723233","0.014892578125","Yes"
"63","202.1676451316838","125.52252872175075","0.05029296875","0.053955078125","0.046630859375","1560","0.0005989097556719191","32","0.0005989097556719191","0","0.0005989097556719191","0.0005989097556719191","62:0.004481622698866733;64:0.003294768759818767;73:0.0027067510046049625","62:164;64:68;73:88","62:0.004678219871723233;64:0.0033598313451307926;73:0.002457503419789564","0.05029296875","Yes"
"64","80.80359456136124","62.89805135203124","0.07080078125","0.064697265625","0.076904296875","1560","0.0003998064817728884","32","0.0003998064817728884","0","0.0003998064817728884","0.0003998064817728884","65:0.002905288304782261;63:0.003294768759818767","65:68;63:68","65:0.002782617102131152;63:0.0033598313451307926","0.07080078125","Yes"
"65","255.7643577944081","238.32799635213232","0.0135498046875","0.0166015625","0.010498046875","1560","0.00021776833935457327","32","0.00021776833935457327","0","0.00021776833935457327","0.00021776833935457327","55:0.002840435960953458;64:0.002905288304782261;66:0.0028585211318518933","55:120;64:68;66:68","55:0.0021198473294571085;64:0.002782617102131152;66:0.0020091471942230987","0.0135498046875","Yes"
"66","213.1303885138655","203.57625184607082","0.005126953125","0.0068359375","0.00341796875","1560","0.0003082612123021907","32","0.0003082612123021907","0","0.0003082612123021907","0.0003082612123021907","65:0.0028585211318518933;67:0.0017271549246505313","65:68;67:68","65:0.0020091471942230987;67:0.0015249061280391274","0.005126953125","Yes"
"67","240.81070131272102","153.0158972439023","0.0390625","0.04150390625","0.03662109375","1560","0.00032825585392112566","32","0.00032825585392112566","0","0.00032825585392112566","0.00032825585392112566","68:0.0020812383398154943;74:0.0015118364764720449;66:0.0017271549246505313","68:88;74:72;66:68","68:0.0022550259413593454;74:0.0018792426176032773;66:0.0015249061280391274","0.0390625","Yes"
"68","145.0582797745716","71.06284749110387","0.0093994140625","0.00830078125","0.010498046875","1560","0.00033384478425925934","32","0.00033384478425925934","0","0.00033384478425925934","0.00033384478425925934","67:0.0020812383398154943;69:0.0023217452733070854","67:88;69:68","67:0.0022550259413593454;69:0.002139285653025458","0.0093994140625","Yes"
"69","129.69661148435537","73.76159020662602","0.038330078125","0.04248046875","0.0341796875","1560","0.0003015958257479565","32","0.0003015958257479565","0","0.0003015958257479565","0.0003015958257479565","56:0.003316347605816422;68:0.0023217452733070854;70:0.0026572257582946623","56:160;68:68;70:68","56:0.002969148791421683;68:0.002139285653025458;70:0.002502320929751528","0.038330078125","Yes"
"70","86.16400706833004","38.49153172510034","0.046875","0.036376953125","0.057373046875","1560","0.000565277919120267","32","0.000565277919120267","0","0.000565277919120267","0.000565277919120267","69:0.0026572257582946623;71:0.003080472421955832","69:68;71:68","69:0.002502320929751528;71:0.0029011677729424423","0.046875","Yes"
"71","203.04449800480825","38.060661212779316","0.04052734375","0.0380859375","0.04296875","1560","0.0005126653190751584","32","0.0005126653190751584","0","0.0005126653190751584","0.0005126653190751584","75:0.0023503340109553017;70:0.003080472421955832","75:112;70:68","75:0.002388299542677552;70:0.0029011677729424423","0.04052734375","Yes"
"72","194.4099764715497","85.2002521911249","0.009033203125","0.0146484375","0.00341796875","1560","0.00024837109624871315","32","0.00024837109624871315","0","0.00024837109624871315","0.00024837109624871315","59:0.005489632247197118;78:0.003016275851856348","59:68;78:120","59:0.006789500045428776;78:0.002778301761838964","0.009033203125","Yes"
"73","172.37291596780088","93.64271170280294","0.0235595703125","0.0146484375","0.032470703125","1560","0.0006154389083354757","32","0.0006154389083354757","0","0.0006154389083354757","0.0006154389083354757","82:0.0015618537551734257;63:0.0027067510046049625","82:88;63:88","82:0.0018479709690126522;63:0.002457503419789564","0.0235595703125","Yes"
"74","228.38814751813212","127.03486354108536","0.0174560546875","0.0234375","0.015380859375","1560","0.000371744057075471","32","0.000371744057075471","0","0.000371744057075471","0.000371744057075471","86:0.0017775572137523066;67:0.0015118364764720449","86:68;67:72","86:0.0015879604765962618;67:0.0018792426176032773","0.0174560546875","Yes"
"75","156.22586944250074","113.29463637715496","0.00732421875","0.00830078125","0.00634765625","1560","0.0008094565544591532","32","0.0008094565544591532","0","0.0008094565544591532","0.0008094565544591532","90:0.00176719313195145;71:0.0023503340109553017","90:88;71:112","90:0.0018711690767917177;71:0.002388299542677552","0.00732421875","Yes"
"76","172.25190285056365","178.1247903264907","0.023681640625","0.01611328125","0.03125","1560","0.0001978424550745101","32","0.0001978424550745101","0","0.0001978424550745101","0.0001978424550745101","91:0.008630518571500656;77:0.0022485436404365566","91:68;77:68","91:0.005014464238936117;77:0.0020521413827114254","0.023681640625","Yes"
"77","231.94204565315755","169.22501791212372","0.024658203125","0.0166015625","0.03271484375","1560","0.0001746860287509335","32","0.0001746860287509335","0","0.0001746860287509335","0.0001746860287509335","78:0.001972928122318862;76:0.0022485436404365566","78:68;76:68","78:0.001871880665786363;76:0.0020521413827114254","0.024658203125","Yes"
"78","79.06327719963582","72.9496715801552","0.043212890625","0.052734375","0.03369140625","1560","0.0002939558199147117","32","0.0002939558199147117","0","0.0002939558199147117","0.0002939558199147117","77:0.001972928122318862;79:0.013978254021511788;72:0.003016275851856348","77:68;79:88;72:120","77:0.001871880665786363;79:0.009343612429771803;72:0.002778301761838964","0.043212890625","Yes"
"79","59.546044529733365","58.36936483283332","0.0406494140625","0.075439453125","0.005859375","1560","0.002589441122778591","32","0.002589441122778591","0","0.002589441122778591","0.002589441122778591","78:0.013978254021511788;80:0.013263266508355409","78:88;80:68","78:0.009343612429771803;80:0.009343820037299971","0.0406494140625","Yes"
"80","135.2766809444634","25.002345101023295","0.024169921875","0.02392578125","0.0244140625","1560","0.0005714733772524417","32","0.0005714733772524417","0","0.0005714733772524417","0.0005714733772524417","81:0.0025392110519994737;92:0.001974012016180693;79:0.013263266508355409","81:68;92:68;79:68","81:0.00250641379004779;92:0.0016365259320097192;79:0.009343820037299971","0.024169921875","Yes"
"81","141.67451282266563","147.74926592597757","0.006103515625","0.00537109375","0.0068359375","1560","0.00029253153000524846","32","0.00029253153000524846","0","0.00029253153000524846","0.00029253153000524846","80:0.0025392110519994737;82:0.00166582909459298","80:68;82:68","80:0.00250641379004779;82:0.0015656370411027964","0.006103515625","Yes"
"82","191.23190014060827","91.16184019203237","0.09033203125","0.097900390625","0.082763671875","1560","0.0002488315174920692","32","0.0002488315174920692","0","0.0002488315174920692","0.0002488315174920692","81:0.00166582909459298;83:0.0022836380761890873;73:0.0015618537551734257","81:68;83:68;73:88","81:0.0015656370411027964;83:0.009090811892850131;73:0.0018479709690126522","0.09033203125","Yes"
"83","155.34671181405415","86.63977115475203","0.017333984375","0.007080078125","0.027587890625","1560","0.000558361223627467","32","0.000558361223627467","0","0.000558361223627467","0.000558361223627467","82:0.0022836380761890873;84:0.003088946710091217","82:68;84:108","82:0.009090811892850131;84:0.009448098581686826","0.017333984375","Yes"
"84","103.6833584443221","82.142985195783","0.046875","0.06640625","0.02734375","1560","0.00051476423790489","32","0.00051476423790489","0","0.00051476423790489","0.00051476423790489","93:0.004467164263115081;83:0.003088946710091217;85:0.0326016306406898","93:68;83:108;85:88","93:0.004795367603865702;83:0.009448098581686826;85:0.03364488255351031","0.046875","Yes"
"85","3.101671641662989","5.36512846484456","0.0322265625","0.05126953125","0.01318359375","1560","0.003301321360217722","32","0.003301321360217722","0","0.003301321360217722","0.003301321360217722","86:0.037936750654414736;84:0.0326016306406898","86:68;84:88","86:0.015497870116747442;84:0.03364488255351031","0.0322265625","Yes"
