"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"46","192.2506545349012","12.510731946369251","0.00537109375","0.00732421875","0.00341796875","1560","0.0004219988772015447","24","0.0004219988772015447","0","0.0004219988772015447","0.0004219988772015447","45:0.0027341827535411756;47:0.0025605438224999","45:68;47:68","45:0.0027007612872478604;47:0.0026350839480716037","0.00537109375","Yes"
"47","154.00017325750682","57.94758858650627","0.0230712890625","0.027099609375","0.01904296875","1560","0.0002530843482163159","24","0.0002530843482163159","0","0.0002530843482163159","0.0002530843482163159","48:0.0021226781408793804;57:0.0029844788303185765;46:0.0025605438224999","48:68;57:68;46:68","48:0.0015940170482830196;57:0.0034749534204375765;46:0.0026350839480716037","0.0230712890625","Yes"
"48","172.81823758452882","66.79040140072416","0.0045166015625","0.008056640625","0.0009765625","1560","0.0002994968805268301","24","0.0002994968805268301","0","0.0002994968805268301","0.0002994968805268301","47:0.0021226781408793804;49:0.009180120470539066","47:68;49:68","47:0.0015940170482830196;49:0.0027445905399204884","0.0045166015625","Yes"
"49","125.26243517576593","29.367254777904922","0.0234375","0.037109375","0.009765625","1560","0.0008076048039584897","24","0.0008076048039584897","0","0.0008076048039584897","0.0008076048039584897","48:0.009180120470539066;50:0.009442454236751219;38:0.010924206188657554","48:68;50:68;38:68","48:0.0027445905399204884;50:0.0038355073564294295;38:0.0026910553281340177","0.0234375","Yes"
"50","183.41819146056827","47.2969301229408","0.008544921875","0.01123046875","0.005859375","1560","0.00026921258643229157","24","0.00026921258643229157","0","0.00026921258643229157","0.00026921258643229157","49:0.009442454236751219;51:0.002670209368532267","49:68;51:68","49:0.0038355073564294295;51:0.012057584379805197","0.008544921875","Yes"
"51","63.29205359922124","72.76589639525982","0.0294189453125","0.028076171875","0.03076171875","1560","0.00032693641519533813","24","0.00032693641519533813","0","0.00032693641519533813","0.00032693641519533813","50:0.002670209368532267;52:0.0018559470271646006;58:0.0038840056413972646","50:68;52:68;58:68","50:0.012057584379805197;52:0.005836398794741293;58:0.007943066031247115","0.0294189453125","Yes"
"52","181.00159385819657","134.72684419854878","0.0101318359375","0.014892578125","0.00537109375","1560","0.00029144607021808276","24","0.00029144607021808276","0","0.00029144607021808276","0.00029144607021808276","51:0.0018559470271646006;53:0.0022175715919656447","51:68;53:68","51:0.005836398794741293;53:0.0023076115301697286","0.0101318359375","Yes"
"53","192.74191221806143","15.17025633245413","0.0435791015625","0.049072265625","0.0380859375","1560","0.0003617421964372501","24","0.0003617421964372501","0","0.0003617421964372501","0.0003617421964372501","39:0.001462411122785584;52:0.0022175715919656447;54:0.004378707178445657","39:68;52:68;54:68","39:0.0018109851283630851;52:0.0023076115301697286;54:0.0039731987912300926","0.0435791015625","Yes"
"54","147.93890576339032","176.43783356632102","0.00439453125","0.00830078125","0.00048828125","1560","0.000780569404588842","24","0.000780569404588842","0","0.000780569404588842","0.000780569404588842","53:0.004378707178445657;55:0.0018804942677964342","53:68;55:68","53:0.0039731987912300926;55:0.0026201417453517173","0.00439453125","Yes"
"55","188.1002461622573","215.41179853399316","0.0589599609375","0.102294921875","0.015625","1560","0.00020080609353125657","24","0.00020080609353125657","0","0.00020080609353125657","0.00020080609353125657","59:0.001978789446860335;54:0.0018804942677964342","59:68;54:68","59:0.001647234498974054;54:0.0026201417453517173","0.0589599609375","Yes"
"56","107.13063705252537","127.00210156037843","0.009033203125","0.010498046875","0.007568359375","1560","0.00044798257000016966","24","0.00044798257000016966","0","0.00044798257000016966","0.00044798257000016966","63:0.005204063253438057;43:0.0025232733668947294","63:68;43:68","63:0.005240690725123287;43:0.005496367799634583","0.009033203125","Yes"
"57","126.97823907475129","66.30494739917572","0.0106201171875","0.018798828125","0.00244140625","1560","0.00031631423894745817","24","0.00031631423894745817","0","0.00031631423894745817","0.00031631423894745817","47:0.0029844788303185765;67:0.005841718778937882","47:68;67:68","47:0.0034749534204375765;67:0.0047412402309421064","0.0106201171875","Yes"
"58","107.78768015874145","97.74113345684329","0.00732421875","0.010986328125","0.003662109375","1560","0.0003853525867968977","24","0.0003853525867968977","0","0.0003853525867968977","0.0003853525867968977","71:0.0032544186861019064;51:0.0038840056413972646","71:68;51:68","71:0.0017826580081449217;51:0.007943066031247115","0.00732421875","Yes"
"59","135.85645475479146","145.74603339183685","0.009521484375","0.0107421875","0.00830078125","1560","0.0001943879412283553","24","0.0001943879412283553","0","0.0001943879412283553","0.0001943879412283553","55:0.001978789446860335;75:0.0026753834810007426","55:68;75:68","55:0.001647234498974054;75:0.002808357711306969","0.009521484375","Yes"
"60","187.99878268511438","45.583255703885236","0.0296630859375","0.034912109375","0.0244140625","1560","0.00045435193202440316","24","0.00045435193202440316","0","0.00045435193202440316","0.00045435193202440316","61:0.0017674417282758925","61:68","61:0.0017676603434158833","0.0296630859375","Yes"
"61","246.0553349674099","108.50682388461854","0.0390625","0.05126953125","0.033935546875","1560","0.00016921959486042968","24","0.00016921959486042968","0","0.00016921959486042968","0.00016921959486042968","76:0.0022920463557719317;60:0.0017674417282758925;62:0.0033951292586762716","76:68;60:68;62:68","76:0.0026585235843178123;60:0.0017676603434158833;62:0.005080282137123637","0.0390625","Yes"
"62","131.01539304059528","43.612697138898746","0.0213623046875","0.021728515625","0.02099609375","1560","0.00024273473841665224","24","0.00024273473841665224","0","0.00024273473841665224","0.00024273473841665224","61:0.0033951292586762716;63:0.005704917591020431","61:68;63:68","61:0.005080282137123637;63:0.010309090632252327","0.0213623046875","Yes"
"63","130.001474605986","10.938535703241035","0.031982421875","0.040283203125","0.023681640625","1560","0.0006073385391702489","24","0.0006073385391702489","0","0.0006073385391702489","0.0006073385391702489","56:0.005204063253438057;62:0.005704917591020431;64:0.05820185863311517","56:68;62:68;64:68","56:0.005240690725123287;62:0.010309090632252327;64:0.07810142903230155","0.031982421875","Yes"
"64","147.09390534473172","95.00276925117045","0.006103515625","0.01025390625","0.001953125","1560","0.0003787173068994873","24","0.0003787173068994873","0","0.0003787173068994873","0.0003787173068994873","65:0.00290731982027434;63:0.05820185863311517","65:68;63:68","65:0.002380996930634066;63:0.07810142903230155","0.006103515625","Yes"
"65","151.74574974074955","107.93075992566999","0.090576171875","0.093505859375","0.087646484375","1560","0.0003697711662835938","24","0.0003697711662835938","0","0.0003697711662835938","0.0003697711662835938","64:0.00290731982027434;66:0.0023154251652120483;77:0.006604126787633391","64:68;66:68;77:68","64:0.002380996930634066;66:0.001908117914443952;77:0.0029267022280883292","0.090576171875","Yes"
"66","99.72975131840833","18.058433127439436","0.01220703125","0.015380859375","0.009033203125","1560","0.0002687727901963368","24","0.0002687727901963368","0","0.0002687727901963368","0.0002687727901963368","65:0.0023154251652120483;67:0.0027382100695441947","65:68;67:68","65:0.001908117914443952;67:0.002490498766217819","0.01220703125","Yes"
"67","154.72904813346597","57.60831623974603","0.0478515625","0.060546875","0.03515625","1560","0.0004018237735643887","24","0.0004018237735643887","0","0.0004018237735643887","0.0004018237735643887","68:0.002498500837216644;57:0.005841718778937882;66:0.0027382100695441947","68:68;57:68;66:68","68:0.0029658278389138593;57:0.0047412402309421064;66:0.002490498766217819","0.0478515625","Yes"
"68","133.73016062972462","114.47059559271361","0.006591796875","0.009521484375","0.003662109375","1560","0.00017166938801610855","24","0.00017166938801610855","0","0.00017166938801610855","0.00017166938801610855","67:0.002498500837216644;69:0.0027132727453205163","67:68;69:68","67:0.0029658278389138593;69:0.0035131417103916873","0.006591796875","Yes"
"69","182.88966379001405","53.75685938699941","0.0062255859375","0.00927734375","0.003173828125","1560","0.0002841478151003278","24","0.0002841478151003278","0","0.0002841478151003278","0.0002841478151003278","78:0.0024687079989014205;68:0.0027132727453205163;70:0.004967647320264806","78:68;68:68;70:68","78:0.0017058863308301586;68:0.0035131417103916873;70:0.002334162225801212","0.0062255859375","Yes"
"70","100.34244883322982","77.63649521340803","0.0054931640625","0.010009765625","0.0009765625","1560","0.000411001664648708","24","0.000411001664648708","0","0.000411001664648708","0.000411001664648708","69:0.004967647320264806;71:0.0032775893439411508","69:68;71:68","69:0.002334162225801212;71:0.002338325059375146","0.0054931640625","Yes"
"71","194.65028535901814","136.00288770303618","0.00634765625","0.010498046875","0.002197265625","1560","0.00026890454448518793","24","0.00026890454448518793","0","0.00026890454448518793","0.00026890454448518793","58:0.0032544186861019064;70:0.0032775893439411508","72:68;58:68;70:68","72:0.24993690321988918;58:0.0017826580081449217;70:0.002338325059375146","0.00634765625","Yes"
"72","6.69356077038598","99.15649886504495","0.489013671875","0.1552734375","0.82275390625","1560","","24","","0","","","73:0.18395261146157696","73:68;71:68","73:0.03357810829502589;71:0.24993690321988918","0.489013671875","Yes"
"73","210.71111151094902","78.0407503740343","0.01416015625","0.0185546875","0.009765625","1560","0.00024176099968473526","24","0.00024176099968473526","0","0.00024176099968473526","0.00024176099968473526","72:0.18395261146157696;74:0.002157091235869185;79:0.002019682061790401","72:68;74:68;79:68","72:0.03357810829502589;74:0.001906263786082274;79:0.0016849416997125333","0.01416015625","Yes"
"74","132.9300033212367","126.33662399501037","0.0068359375","0.009521484375","0.004150390625","1560","0.000265643177018327","24","0.000265643177018327","0","0.000265643177018327","0.000265643177018327","73:0.002157091235869185;75:0.0022193717914622824","73:68;75:68","73:0.001906263786082274;75:0.0023567064279913508","0.0068359375","Yes"
"75","266.67456129403564","184.84878931732223","0.0054931640625","0.00732421875","0.003662109375","1560","0.00025604337484041783","24","0.00025604337484041783","0","0.00025604337484041783","0.00025604337484041783","59:0.0026753834810007426;74:0.0022193717914622824","59:68;74:68","59:0.002808357711306969;74:0.0023567064279913508","0.0054931640625","Yes"
"76","116.35296439597516","83.37576589606132","0.032958984375","0.03857421875","0.02734375","1560","0.0005096667787560259","24","0.0005096667787560259","0","0.0005096667787560259","0.0005096667787560259","81:0.002036527192669335;61:0.0022920463557719317","81:68;61:68","81:0.0021702883634112102;61:0.0026585235843178123","0.032958984375","Yes"
"77","150.305311533139","33.71647662100116","0.0101318359375","0.012939453125","0.00732421875","1560","0.0002681321798173687","24","0.0002681321798173687","0","0.0002681321798173687","0.0002681321798173687","85:0.002632078880826061;65:0.006604126787633391","85:68;65:68","85:0.004925007425886696;65:0.0029267022280883292","0.0101318359375","Yes"
"78","125.72242991058327","95.66797973956767","0.014404296875","0.02685546875","0.01220703125","1560","0.0002880022722622675","24","0.0002880022722622675","0","0.0002880022722622675","0.0002880022722622675","69:0.0024687079989014205;89:0.00313463688609536","69:68;89:68","69:0.0017058863308301586;89:0.0028837462343445364","0.014404296875","Yes"
"79","113.77997245905158","45.92388423775923","0.00732421875","0.00732421875","0.00732421875","1560","0.0002988297150669558","24","0.0002988297150669558","0","0.0002988297150669558","0.0002988297150669558","93:0.00570668335106303;73:0.002019682061790401","93:68;73:68","93:0.004319385581583429;73:0.0016849416997125333","0.00732421875","Yes"
"80","167.01785110935126","155.77579872485387","0.0068359375","0.009765625","0.00390625","1560","0.00028087660595992584","24","0.00028087660595992584","0","0.00028087660595992584","0.00028087660595992584","81:0.0021101769642703216","81:68","81:0.0027648313517372736","0.0068359375","Yes"
"81","176.61152220438754","20.743178875878687","0.01708984375","0.025634765625","0.008544921875","1560","0.0001644920372577487","24","0.0001644920372577487","0","0.0001644920372577487","0.0001644920372577487","80:0.0021101769642703216;82:0.00986440468451652;76:0.002036527192669335","80:68;82:68;76:68","80:0.0027648313517372736;82:0.0027889234600735058;76:0.0021702883634112102","0.01708984375","Yes"
"82","122.22421632974583","32.87860215566414","0.0064697265625","0.012451171875","0.00048828125","1560","0.0005566547322391766","24","0.0005566547322391766","0","0.0005566547322391766","0.0005566547322391766","81:0.00986440468451652;83:0.010191908168130481","81:68;83:68","81:0.0027889234600735058;83:0.006638680981379208","0.0064697265625","Yes"
"83","117.6828273395187","134.55422987917393","0.07763671875","0.08056640625","0.07470703125","1560","0.00017529289746243365","24","0.00017529289746243365","0","0.00017529289746243365","0.00017529289746243365","96:0.0015273700500984255;82:0.010191908168130481;84:0.0022342010049611893","96:68;82:68;84:68","96:0.00214804302638677;82:0.006638680981379208;84:0.002414219419463959","0.07763671875","Yes"
"84","127.50175267282648","85.30012228567509","0.0125732421875","0.02294921875","0.002197265625","1560","0.0002726554774750649","24","0.0002726554774750649","0","0.0002726554774750649","0.0002726554774750649","83:0.0022342010049611893;85:0.0016485394520741325","83:68;85:68","83:0.002414219419463959;85:0.004041280508683243","0.0125732421875","Yes"
"85","251.59457580999685","36.323057074108604","0.008544921875","0.01025390625","0.0068359375","1560","0.0002560983753554716","24","0.0002560983753554716","0","0.0002560983753554716","0.0002560983753554716","77:0.002632078880826061;86:0.0027480102037111265;84:0.0016485394520741325","77:68;86:68;84:68","77:0.004925007425886696;86:0.004279265333730242;84:0.004041280508683243","0.008544921875","Yes"
