"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"19","173.78272732825195","153.0384777599758","0.0087890625","0.01025390625","0.00732421875","1560","0.0002444959993353737","24","0.0002444959993353737","0","0.0002444959993353737","0.0002444959993353737","35:0.001648585207114306;15:0.002241676104022927","35:68;15:68","35:0.0015975992153610674;15:0.00319158068943709","0.0087890625","Yes"
"20","138.9986257261672","180.84653705482805","0.0086669921875","0.01416015625","0.003173828125","1560","0.0004891424768829659","24","0.0004891424768829659","0","0.0004891424768829659","0.0004891424768829659","21:0.007864351068907705","21:68","21:0.005662391789572674","0.0086669921875","Yes"
"21","279.5107589483902","207.1905974610972","0.00830078125","0.013671875","0.0029296875","1560","0.00019685754345891425","24","0.00019685754345891425","0","0.00019685754345891425","0.00019685754345891425","36:0.006984710723233506;20:0.007864351068907705;22:0.0029454928072654707","36:68;20:68;22:68","36:0.005254234244517014;20:0.005662391789572674;22:0.002040730520808637","0.00830078125","Yes"
"22","134.15093266103543","108.87336128733158","0.005126953125","0.00927734375","0.0009765625","1560","0.00038202221872844777","24","0.00038202221872844777","0","0.00038202221872844777","0.00038202221872844777","23:0.003186969797348199;21:0.0029454928072654707","23:68;21:68","23:0.001940489710249571;21:0.002040730520808637","0.005126953125","Yes"
"23","183.30010494469045","69.52947359678723","0.0030517578125","0.00537109375","0.000732421875","1560","0.0001566826017756657","24","0.0001566826017756657","0","0.0001566826017756657","0.0001566826017756657","22:0.003186969797348199;24:0.0035452401879249584;16:0.0020376955593273405","22:68;24:68;16:68","22:0.001940489710249571;24:0.003440697688904454;16:0.0014982015762931289","0.0030517578125","Yes"
"24","142.86305913648008","172.19147969257386","0.0103759765625","0.01220703125","0.008544921875","1560","0.0008322684497617907","24","0.0008322684497617907","0","0.0008322684497617907","0.0008322684497617907","23:0.0035452401879249584;25:0.021299395792724107","23:68;25:68","23:0.003440697688904454;25:0.015861319646590072","0.0103759765625","Yes"
"25","247.70853062471204","133.04731747783617","0.0093994140625","0.011962890625","0.0068359375","1560","0.00025026928040491376","24","0.00025026928040491376","0","0.00025026928040491376","0.00025026928040491376","24:0.021299395792724107;26:0.0026657393177036137;37:0.0022477105347798454","24:68;26:68;37:68","24:0.015861319646590072;26:0.002676340755157103;37:0.0016874241782759147","0.0093994140625","Yes"
"26","126.96299786729587","84.34981339223218","0.0093994140625","0.007080078125","0.01171875","1560","0.00028046772518159247","24","0.00028046772518159247","0","0.00028046772518159247","0.00028046772518159247","25:0.0026657393177036137;27:0.030810206327861883","25:68;27:68","25:0.002676340755157103;27:0.03101103047944026","0.0093994140625","Yes"
"27","120.83799792513958","137.51273778152193","0.0115966796875","0.02099609375","0.00244140625","1560","0.004784269875539996","24","0.004784269875539996","0","0.004784269875539996","0.004784269875539996","26:0.030810206327861883;17:0.028921292196901177","26:68;28:68;17:68","26:0.03101103047944026;28:0.06377715516588817;17:0.03948422839389895","0.0115966796875","Yes"
"28","145.3152806696461","154.3908388748726","0.0076904296875","0.013427734375","0.001953125","1560","0.00024156043792531289","24","0.00024156043792531289","0","0.00024156043792531289","0.00024156043792531289","29:0.003824070144870101","27:68;29:68","27:0.06377715516588817;29:0.0028134687615873066","0.0076904296875","Yes"
"29","208.86211455940636","52.02825486091226","0.015869140625","0.021484375","0.01025390625","1560","0.0001882554569289591","24","0.0001882554569289591","0","0.0001882554569289591","0.0001882554569289591","38:0.0018771858681829179;28:0.003824070144870101;30:0.0019272789171387028","38:68;28:68;30:68","38:0.0018429507972764214;28:0.0028134687615873066;30:0.0021436615635599676","0.015869140625","Yes"
"30","150.258556550519","117.89585403466597","0.00927734375","0.0107421875","0.0078125","1560","0.00041458239141649897","24","0.00041458239141649897","0","0.00041458239141649897","0.00041458239141649897","31:0.0025042415113335492;29:0.0019272789171387028","31:68;29:68","31:0.0027329255643640804;29:0.0021436615635599676","0.00927734375","Yes"
"31","96.54040222979208","63.48204450721276","0.0272216796875","0.0244140625","0.030029296875","1560","0.00044404008873164815","24","0.00044404008873164815","0","0.00044404008873164815","0.00044404008873164815","30:0.0025042415113335492;32:0.03627345388819883;18:0.003537794437807912","30:68;32:68;18:68","30:0.0027329255643640804;32:0.007739493677838716;18:0.0031788085185477655","0.0272216796875","Yes"
"32","154.24707707741376","153.96600358515758","0.03271484375","0.034423828125","0.031005859375","1560","0.0002876454396410775","24","0.0002876454396410775","0","0.0002876454396410775","0.0002876454396410775","31:0.03627345388819883","31:68;33:68","31:0.007739493677838716","0.03271484375","Yes"
"33","161.203025516144","133.19354435659915","0.0166015625","0.02685546875","0.00634765625","1560","0.00024384710737316686","24","0.00024384710737316686","0","0.00024384710737316686","0.00024384710737316686","39:0.001854525887708569;34:0.0023067371633881673","39:68;32:68;34:68","39:0.0021947667804256554;34:0.0038238403011915945","0.0166015625","Yes"
"34","175.16306191162576","88.23174367337862","0.0234375","0.034912109375","0.011962890625","1560","0.0005327771917340682","24","0.0005327771917340682","0","0.0005327771917340682","0.0005327771917340682","33:0.0023067371633881673;35:0.001816581365895964","33:68;35:68","33:0.0038238403011915945;35:0.004069319656016285","0.0234375","Yes"
"35","101.6140565118688","40.64946801185089","0.016845703125","0.024658203125","0.009033203125","1560","0.0001953378931954246","24","0.0001953378931954246","0","0.0001953378931954246","0.0001953378931954246","19:0.001648585207114306;34:0.001816581365895964","19:68;34:68","19:0.0015975992153610674;34:0.004069319656016285","0.016845703125","Yes"
"36","143.42981096293744","130.61031827086026","0.0052490234375","0.00830078125","0.002197265625","1560","0.0002874034266046399","24","0.0002874034266046399","0","0.0002874034266046399","0.0002874034266046399","41:0.00269542389781785;21:0.006984710723233506","41:68;21:68","41:0.0030596691370681772;21:0.005254234244517014","0.0052490234375","Yes"
"37","172.75507339110482","169.45563334299334","0.009765625","0.01513671875","0.00439453125","1560","0.00020498635760604842","24","0.00020498635760604842","0","0.00020498635760604842","0.00020498635760604842","45:0.0020436090641952898;25:0.0022477105347798454","45:68;25:68","45:0.0021520688920145525;25:0.0016874241782759147","0.009765625","Yes"
"38","109.83371569857721","141.40384389982285","0.008544921875","0.009521484375","0.007568359375","1560","0.00030246912097966084","24","0.00030246912097966084","0","0.00030246912097966084","0.00030246912097966084","29:0.0018771858681829179;49:0.0026965292673075403","29:68;49:68","29:0.0018429507972764214;49:0.0026922098355030566","0.008544921875","Yes"
"39","170.46000128051656","197.62854970240582","0.08154296875","0.063232421875","0.099853515625","1560","0.0004832209527750012","24","0.0004832209527750012","0","0.0004832209527750012","0.0004832209527750012","53:0.001803607465372642;33:0.001854525887708569","53:68;33:68","53:0.00169148885964307;33:0.0021947667804256554","0.08154296875","Yes"
"40","175.25965805263755","205.9273419558336","0.04345703125","0.050537109375","0.036376953125","1560","0.00021914435408639256","24","0.00021914435408639256","0","0.00021914435408639256","0.00021914435408639256","41:0.002819359834279639","41:68","41:0.0028152317672591742","0.04345703125","Yes"
"41","117.2104932688218","92.0285527933696","0.07568359375","0.10595703125","0.04541015625","1560","0.00021600892249993542","24","0.00021600892249993542","0","0.00021600892249993542","0.00021600892249993542","40:0.002819359834279639;42:0.00350619586749909;36:0.00269542389781785","40:68;42:68;36:68","40:0.0028152317672591742;42:0.002698184980377688;36:0.0030596691370681772","0.07568359375","Yes"
"42","138.62065586891563","41.85209186018576","0.009033203125","0.011474609375","0.006591796875","1560","0.0002743536066174506","24","0.0002743536066174506","0","0.0002743536066174506","0.0002743536066174506","41:0.00350619586749909;43:0.0032953574360130578","41:68;43:68","41:0.002698184980377688;43:0.006911036427666578","0.009033203125","Yes"
"43","122.95665662757604","78.99596015131739","0.1044921875","0.10009765625","0.10888671875","1560","0.0002857291056902191","24","0.0002857291056902191","0","0.0002857291056902191","0.0002857291056902191","42:0.0032953574360130578;56:0.002723978354619072;44:0.0024151225492478334","42:68;56:68;44:68","42:0.006911036427666578;56:0.008114623782167901;44:0.04346934283666826","0.1044921875","Yes"
"44","163.04632375690502","161.54175630890774","0.0045166015625","0.00830078125","0.00244140625","1560","0.0006633274866877564","24","0.0006633274866877564","0","0.0006633274866877564","0.0006633274866877564","45:0.0029960428168534226;43:0.0024151225492478334","45:68;43:68","45:0.002587119945581362;43:0.04346934283666826","0.0045166015625","Yes"
"45","124.59995131001027","118.46076915531907","0.0496826171875","0.043212890625","0.05615234375","1560","0.0001548041964855221","24","0.0001548041964855221","0","0.0001548041964855221","0.0001548041964855221","44:0.0029960428168534226;46:0.00277292741521315;37:0.0020436090641952898","44:68;46:68;37:68","44:0.002587119945581362;46:0.0030611219485283114;37:0.0021520688920145525","0.0496826171875","Yes"
"46","149.11803463478577","11.279720719652886","0.008056640625","0.0107421875","0.00537109375","1560","0.00039140929192466365","24","0.00039140929192466365","0","0.00039140929192466365","0.00039140929192466365","45:0.00277292741521315;47:0.0026533567645086464","45:68;47:68","45:0.0030611219485283114;47:0.0026471445700667062","0.008056640625","Yes"
"47","157.61063037431444","55.05201459231318","0.0269775390625","0.027587890625","0.0263671875","1560","0.00031048012151356513","24","0.00031048012151356513","0","0.00031048012151356513","0.00031048012151356513","48:0.0022181023355710427;57:0.004465640259236403;46:0.0026533567645086464","48:68;57:68;46:68","48:0.0017522227975239335;57:0.0026355700582791908;46:0.0026471445700667062","0.0269775390625","Yes"
"48","94.29261790936562","42.831054837569944","0.00341796875","0.005126953125","0.001708984375","1560","0.0003774188883937458","24","0.0003774188883937458","0","0.0003774188883937458","0.0003774188883937458","47:0.0022181023355710427;49:0.002297920013710708","47:68;49:68","47:0.0017522227975239335;49:0.003208080879710945","0.00341796875","Yes"
"49","125.50430830062182","32.663902141147304","0.0218505859375","0.023193359375","0.0205078125","1560","0.00040647585894413473","24","0.00040647585894413473","0","0.00040647585894413473","0.00040647585894413473","48:0.002297920013710708;50:0.010156001729560882;38:0.0026965292673075403","48:68;50:68;38:68","48:0.003208080879710945;50:0.006331097240361155;38:0.0026922098355030566","0.0218505859375","Yes"
"50","138.524248886166","84.83921235197084","0.0052490234375","0.0078125","0.002685546875","1560","0.00023014860415783637","24","0.00023014860415783637","0","0.00023014860415783637","0.00023014860415783637","49:0.010156001729560882;51:0.0027884246938023882","49:68;51:68","49:0.006331097240361155;51:0.002391387386783045","0.0052490234375","Yes"
"51","78.13171514379574","82.36650229355263","0.0284423828125","0.033935546875","0.02294921875","1560","0.00030435370829351194","24","0.00030435370829351194","0","0.00030435370829351194","0.00030435370829351194","50:0.0027884246938023882;52:0.0018894140435428697;58:0.0026538367063429213","50:68;52:68;58:68","50:0.002391387386783045;52:0.001708658390166734;58:0.002118496629707478","0.0284423828125","Yes"
"52","129.17319558338016","104.19008297912394","0.009521484375","0.014404296875","0.004638671875","1560","0.00033573900482646924","24","0.00033573900482646924","0","0.00033573900482646924","0.00033573900482646924","51:0.0018894140435428697;53:0.0024075455329251316","51:68;53:68","51:0.001708658390166734;53:0.002328806771114994","0.009521484375","Yes"
"53","223.08729627734849","13.45099063002633","0.0430908203125","0.048828125","0.037353515625","1560","0.0002784521863961168","24","0.0002784521863961168","0","0.0002784521863961168","0.0002784521863961168","39:0.001803607465372642;52:0.0024075455329251316;54:0.004681370271064883","39:68;52:68;54:68","39:0.00169148885964307;52:0.002328806771114994;54:0.0035353433271238244","0.0430908203125","Yes"
"54","125.39702921872869","158.17032227611898","0.006103515625","0.010009765625","0.002197265625","1560","0.0007345443273889166","24","0.0007345443273889166","0","0.0007345443273889166","0.0007345443273889166","53:0.004681370271064883;55:0.0021916645886781716","53:68;55:68","53:0.0035353433271238244;55:0.0021861712938299194","0.006103515625","Yes"
"55","139.69936960052988","150.27829615668063","0.0601806640625","0.10546875","0.014892578125","1560","0.00029888114828233994","24","0.00029888114828233994","0","0.00029888114828233994","0.00029888114828233994","59:0.001875592430189782;54:0.0021916645886781716","59:68;54:68","59:0.002238461893044802;54:0.0021861712938299194","0.0601806640625","Yes"
"56","203.5903076664719","203.88797903199668","0.008544921875","0.01123046875","0.005859375","1560","0.0006087225226172563","24","0.0006087225226172563","0","0.0006087225226172563","0.0006087225226172563","63:0.004639938093363605;43:0.002723978354619072","63:68;43:68","63:0.0067054309567735615;43:0.008114623782167901","0.008544921875","Yes"
"57","91.83131086208427","44.846592978291575","0.00927734375","0.015380859375","0.003173828125","1560","0.00039009738670631877","24","0.00039009738670631877","0","0.00039009738670631877","0.00039009738670631877","47:0.004465640259236403;67:0.007214237105529958","47:68;67:68","47:0.0026355700582791908;67:0.005084021318383508","0.00927734375","Yes"
"58","135.0095812715779","117.93508100098043","0.00732421875","0.0126953125","0.001953125","1560","0.0004021379797399633","24","0.0004021379797399633","0","0.0004021379797399633","0.0004021379797399633","71:0.0028476328142493512;51:0.0026538367063429213","71:68;51:68","71:0.0020531792485779243;51:0.002118496629707478","0.00732421875","Yes"
"59","96.54433097826333","96.24380805173249","0.00732421875","0.011474609375","0.003173828125","1560","0.0002699959416033488","24","0.0002699959416033488","0","0.0002699959416033488","0.0002699959416033488","55:0.001875592430189782;75:0.002488990076640052","55:68;75:68","55:0.002238461893044802;75:0.0026642695707291553","0.00732421875","Yes"
"60","180.1289962883648","42.27670860291669","0.0316162109375","0.03759765625","0.025634765625","1560","0.00045435193202440316","24","0.00045435193202440316","0","0.00045435193202440316","0.00045435193202440316","61:0.0019801091366556944","61:68","61:0.0020941521656515916","0.0316162109375","Yes"
"61","217.99099683561226","112.40674846341766","0.03515625","0.048828125","0.02880859375","1560","0.00018214049492112588","24","0.00018214049492112588","0","0.00018214049492112588","0.00018214049492112588","76:0.002348422121611876;60:0.0019801091366556944;62:0.0025793779729225697","76:68;60:68;62:68","76:0.0025787848060342955;60:0.0020941521656515916;62:0.003972831785157477","0.03515625","Yes"
"62","133.54534673163022","44.64395277761228","0.017578125","0.02001953125","0.01513671875","1560","0.00024413101903676747","24","0.00024413101903676747","0","0.00024413101903676747","0.00024413101903676747","61:0.0025793779729225697;63:0.006812034121587901","61:68;63:68","61:0.003972831785157477;63:0.008313133453262511","0.017578125","Yes"
"63","135.63982505060093","16.792785659099835","0.036865234375","0.037841796875","0.035888671875","1560","0.0005301465803937128","24","0.0005301465803937128","0","0.0005301465803937128","0.0005301465803937128","56:0.004639938093363605;62:0.006812034121587901;64:0.05023491050126461","56:68;62:68;64:68","56:0.0067054309567735615;62:0.008313133453262511;64:0.07196312150661091","0.036865234375","Yes"
"64","171.7215380202368","182.74981697464744","0.0054931640625","0.010009765625","0.0009765625","1560","0.0003128849179570236","24","0.0003128849179570236","0","0.0003128849179570236","0.0003128849179570236","65:0.0030795531233893114;63:0.05023491050126461","65:68;63:68","65:0.0023587636425962677;63:0.07196312150661091","0.0054931640625","Yes"
"65","91.25365076476704","86.85554544086162","0.0948486328125","0.0859375","0.103759765625","1560","0.00045190129980614594","24","0.00045190129980614594","0","0.00045190129980614594","0.00045190129980614594","64:0.0030795531233893114;66:0.002301822655282948;77:0.00823085539864063","64:68;66:68;77:68","64:0.0023587636425962677;66:0.0024204733790070265;77:0.00394920108029892","0.0948486328125","Yes"
"66","106.61426969024483","17.01973038534364","0.00927734375","0.011474609375","0.007080078125","1560","0.0003385663337689989","24","0.0003385663337689989","0","0.0003385663337689989","0.0003385663337689989","65:0.002301822655282948;67:0.0026020041648329717","65:68;67:68","65:0.0024204733790070265;67:0.0030505691823694003","0.00927734375","Yes"
"67","141.01235621687636","70.85129574062334","0.0550537109375","0.0517578125","0.058349609375","1560","0.00028386071730434785","24","0.00028386071730434785","0","0.00028386071730434785","0.00028386071730434785","68:0.0028683867599286206;57:0.007214237105529958;66:0.0026020041648329717","68:68;57:68;66:68","68:0.0030662063697770026;57:0.005084021318383508;66:0.0030505691823694003","0.0550537109375","Yes"
"68","111.82272006490604","81.6570768420531","0.004150390625","0.0068359375","0.00146484375","1560","0.0003644892169697671","24","0.0003644892169697671","0","0.0003644892169697671","0.0003644892169697671","67:0.0028683867599286206;69:0.003511024335443147","67:68;69:68","67:0.0030662063697770026;69:0.0033637807256844676","0.004150390625","Yes"
"69","216.06137623263862","99.96477049477792","0.006103515625","0.009521484375","0.002685546875","1560","0.00027576861214581594","24","0.00027576861214581594","0","0.00027576861214581594","0.00027576861214581594","78:0.002358490937863389;68:0.003511024335443147;70:0.005111566769301634","78:68;68:68;70:68","78:0.00197302587984044;68:0.0033637807256844676;70:0.002644395445595471","0.006103515625","Yes"
"70","137.65709547556554","102.39725640787178","0.0050048828125","0.0078125","0.002197265625","1560","0.00041610578559522077","24","0.00041610578559522077","0","0.00041610578559522077","0.00041610578559522077","69:0.005111566769301634;71:0.0034368908080508187","69:68;71:68","69:0.002644395445595471;71:0.0026105482673933478","0.0050048828125","Yes"
"71","148.49716600440058","133.11517162282468","0.00634765625","0.011474609375","0.001220703125","1560","0.0003340586203026267","24","0.0003340586203026267","0","0.0003340586203026267","0.0003340586203026267","58:0.0028476328142493512;70:0.0034368908080508187","72:68;58:68;70:68","72:0.24993690321988918;58:0.0020531792485779243;70:0.0026105482673933478","0.00634765625","Yes"
"72","10.81189376819873","99.15649886504495","0.490234375","0.152099609375","0.828369140625","1560","","24","","0","","","73:0.18395261146157696","73:68;71:68","73:0.03357810829502589;71:0.24993690321988918","0.490234375","Yes"
"73","179.61969965247886","75.45920270670051","0.015625","0.017822265625","0.013427734375","1560","0.00025331023519724013","24","0.00025331023519724013","0","0.00025331023519724013","0.00025331023519724013","72:0.18395261146157696;74:0.0024552348539598756;79:0.0021481778246220107","72:68;74:68;79:68","72:0.03357810829502589;74:0.002031635404426607;79:0.001855804867022609","0.015625","Yes"
"74","124.22529524034944","92.81948471478862","0.0081787109375","0.010498046875","0.005859375","1560","0.0004829154192066438","24","0.0004829154192066438","0","0.0004829154192066438","0.0004829154192066438","73:0.0024552348539598756;75:0.0024063380938406653","73:68;75:68","73:0.002031635404426607;75:0.002848279758893041","0.0081787109375","Yes"
"75","82.7807326788732","70.54416809999624","0.00830078125","0.011962890625","0.004638671875","1560","0.0002644781765243895","24","0.0002644781765243895","0","0.0002644781765243895","0.0002644781765243895","59:0.002488990076640052;74:0.0024063380938406653","59:68;74:68","59:0.0026642695707291553;74:0.002848279758893041","0.00830078125","Yes"
"76","208.42730021606238","102.42050877192612","0.0369873046875","0.04052734375","0.033447265625","1560","0.0002949887630265009","24","0.0002949887630265009","0","0.0002949887630265009","0.0002949887630265009","81:0.0018468446867130617;61:0.002348422121611876","81:68;61:68","81:0.0020386189504175978;61:0.0025787848060342955","0.0369873046875","Yes"
"77","150.305311533139","36.97679808918327","0.0159912109375","0.01708984375","0.014892578125","1560","0.0003150812508854442","24","0.0003150812508854442","0","0.0003150812508854442","0.0003150812508854442","85:0.0023728628944803543;65:0.00823085539864063","85:68;65:68","85:0.0027334760939196068;65:0.00394920108029892","0.0159912109375","Yes"
"78","94.64964263824668","94.75676416158755","0.01513671875","0.0166015625","0.012451171875","1560","0.00041603220672693835","24","0.00041603220672693835","0","0.00041603220672693835","0.00041603220672693835","69:0.002358490937863389;89:0.003308827362351635","69:68;89:68","69:0.00197302587984044;89:0.0029212077458925234","0.01513671875","Yes"
"79","157.77428720968535","50.16755297013159","0.0089111328125","0.013671875","0.004150390625","1560","0.0002659569725129683","24","0.0002659569725129683","0","0.0002659569725129683","0.0002659569725129683","93:0.0053858936678451985;73:0.0021481778246220107","93:68;73:68","93:0.004496360279044959;73:0.001855804867022609","0.0089111328125","Yes"
"80","151.61570105504873","164.47629961267893","0.0047607421875","0.00732421875","0.002197265625","1560","0.00023443376383495046","24","0.00023443376383495046","0","0.00023443376383495046","0.00023443376383495046","81:0.0024381032261272806","81:68","81:0.0037261737418939345","0.0047607421875","Yes"
"81","154.87080737037616","18.822431451740517","0.0404052734375","0.065185546875","0.015625","1560","0.00016093991285120484","24","0.00016093991285120484","0","0.00016093991285120484","0.00016093991285120484","80:0.0024381032261272806;82:0.002676115200332202;76:0.0018468446867130617","80:68;82:68;76:68","80:0.0037261737418939345;82:0.002881997048007595;76:0.0020386189504175978","0.0404052734375","Yes"
"82","146.43785807712172","31.51648846360864","0.0062255859375","0.010498046875","0.001953125","1560","0.00026390779754240307","24","0.00026390779754240307","0","0.00026390779754240307","0.00026390779754240307","81:0.002676115200332202;83:0.004852732082922195","81:68;83:68","81:0.002881997048007595;83:0.007586051046792164","0.0062255859375","Yes"
"83","114.86411048420484","160.35657122296698","0.1505126953125","0.185302734375","0.11572265625","1560","0.00022250448744103466","24","0.00022250448744103466","0","0.00022250448744103466","0.00022250448744103466","96:0.0021135663152929973;82:0.004852732082922195;84:0.0033652659063122814","96:68;82:68;84:68","96:0.0018494058919114043;82:0.007586051046792164;84:0.0026530311348238467","0.1505126953125","Yes"
"84","152.12317228734807","104.48895607885217","0.0052490234375","0.0087890625","0.001708984375","1560","0.00022660676669443718","24","0.00022660676669443718","0","0.00022660676669443718","0.00022660676669443718","83:0.0033652659063122814;85:0.0026243108966582385","83:68;85:68","83:0.0026530311348238467;85:0.002534952243282207","0.0052490234375","Yes"
"85","184.68748578627822","37.952349265267905","0.00927734375","0.01171875","0.0068359375","1560","0.00030399237330788347","24","0.00030399237330788347","0","0.00030399237330788347","0.00030399237330788347","77:0.0023728628944803543;86:0.0023385531573235085;84:0.0026243108966582385","77:68;86:68;84:68","77:0.0027334760939196068;86:0.0022808470700157457;84:0.002534952243282207","0.00927734375","Yes"
